gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
men,d3,6426706,6478430,08-31-2025,pre,02:00PM ET,Goucher College,Goucher,1.0,(0-0-0),Landmark,Notre Dame of Maryland University,Notre Dame (MD),0.0,(0-0-0),United East,15.0,7.0,12.0,6.0
men,d3,356639,6478532,08-31-2025,pre,02:00PM ET,Pomona-Pitzer Colleges,Pomona-Pitzer,1.0,(0-0-0),SCIAC,Park (AZ),Park (AZ),0.0,(0-0-0),IND,7.0,6.0,11.0,5.0
men,d3,356857,6478555,08-31-2025,pre,02:00PM ET,Vermont State University-Johnson,VTSU-Johnson,4.0,(0-0-0),North Atlantic,Paul Smiths,Paul Smiths,1.0,(0-0-0),IND,25.0,20.0,5.0,5.0
men,d3,347231,6475352,08-31-2025,pre,02:00PM ET,St. Lawrence University,St. Lawrence,1.0,(0-0-0),Liberty League,State University of New York at Cortland,Cortland,2.0,(0-0-0),SUNYAC,15.0,6.0,16.0,8.0
men,d3,350847,6476649,08-31-2025,pre,02:00PM ET,The College of St. Scholastica,St. Scholastica,0.0,(0-0-0),MIAC,Luther College,Luther,6.0,(0-0-0),American Rivers,14.0,5.0,19.0,11.0
men,d3,349947,6476345,08-31-2025,pre,02:00PM ET,Vassar College,Vassar,3.0,(0-0-0),Liberty League,New York University,NYU,2.0,(0-0-0),UAA,16.0,6.0,10.0,3.0
men,d3,347443,6475450,08-31-2025,pre,02:00PM ET,Washington College (Maryland),Washington Col.,0.0,(0-0-0),Centennial,Moravian University,Moravian,1.0,(0-0-0),Landmark,24.0,10.0,8.0,4.0
men,d3,345414,6475003,08-31-2025,pre,02:00PM ET,Augsburg University,Augsburg,9.0,(0-0-0),MIAC,Linfield University,Linfield,0.0,(0-0-0),NWC,19.0,14.0,11.0,1.0
men,d3,345078,6474974,08-31-2025,pre,02:00PM ET,"Concordia College, Moorhead",Concordia-M'head,1.0,(0-0-0),MIAC,Nebraska Wesleyan University,Neb. Wesleyan,3.0,(0-0-0),American Rivers,4.0,3.0,14.0,7.0
men,d3,344487,6474740,08-31-2025,pre,02:00PM ET,Maryville College (Tennessee),Maryville (TN),1.0,(0-0-0),CCS,Brevard College,Brevard,1.0,(0-0-0),USA South,14.0,7.0,13.0,5.0
men,d3,341440,6473690,08-31-2025,pre,02:00PM ET,State University of New York Polytechnic Institute,SUNY Poly,2.0,(0-0-0),Empire 8,Massachusetts College of Liberal Arts,MCLA,1.0,(0-0-0),MASCAC,17.0,8.0,8.0,4.0
men,d3,341286,6473638,08-31-2025,pre,02:00PM ET,William Peace University,William Peace,1.0,(0-0-0),USA South,Averett University,Averett,1.0,(0-0-0),ODAC,20.0,7.0,6.0,2.0
men,d3,340344,6473417,08-31-2025,pre,02:00PM ET,Wilmington College (Ohio),Wilmington (OH),2.0,(0-0-0),OAC,Rose-Hulman Institute of Technology,Rose-Hulman,0.0,(0-0-0),HCAC,10.0,7.0,12.0,1.0
men,d3,354317,6477802,08-31-2025,pre,02:00PM ET,Hampden-Sydney College,Hampden-Sydney,4.0,(0-0-0),ODAC,Marymount University (Virginia),Marymount (VA),0.0,(0-0-0),Atlantic East,18.0,10.0,4.0,1.0
men,d3,342609,6473986,08-31-2025,pre,03:00PM ET,Marietta College,Marietta,4.0,(0-0-0),OAC,Bluffton University,Bluffton,3.0,(0-0-0),HCAC,15.0,11.0,11.0,5.0
men,d3,356280,6478407,08-31-2025,pre,03:00PM ET,State University of New York at Delhi,SUNY Delhi,1.0,(0-0-0),North Atlantic,Utica University,Utica,3.0,(0-0-0),Empire 8,17.0,9.0,16.0,12.0
men,d3,351706,6476985,08-31-2025,pre,03:00PM ET,McDaniel College,McDaniel,1.0,(0-0-0),Centennial,Shenandoah University,Shenandoah,0.0,(0-0-0),ODAC,9.0,3.0,15.0,4.0
men,d3,351617,6476916,08-31-2025,pre,03:00PM ET,Swarthmore College,Swarthmore,2.0,(0-0-0),Centennial,University of Redlands,Redlands,1.0,(0-0-0),SCIAC,18.0,10.0,13.0,5.0
men,d3,6412092,6476319,08-31-2025,pre,03:00PM ET,University of Mary Washington,Mary Washington,2.0,(0-0-0),C2C,North Carolina Wesleyan University,N.C. Wesleyan,1.0,(0-0-0),USA South,18.0,10.0,5.0,2.0
men,d3,6405812,6475298,08-31-2025,pre,03:00PM ET,Wentworth Institute of Technology,Wentworth,0.0,(0-0-0),CNE,Emmanuel College (Massachusetts),Emmanuel (MA),0.0,(0-0-0),Great Northeast,10.0,6.0,10.0,4.0
men,d3,6400686,6474609,08-31-2025,pre,03:00PM ET,St. John Fisher University,St. John Fisher,1.0,(0-0-0),Empire 8,Clarkson University,Clarkson,2.0,(0-0-0),Liberty League,8.0,7.0,16.0,9.0
men,d3,343127,6474106,08-31-2025,pre,03:00PM ET,Gordon College,Gordon,1.0,(0-0-0),CNE,Husson University,Husson,1.0,(0-0-0),North Atlantic,15.0,5.0,12.0,3.0
men,d3,342139,6473887,08-31-2025,pre,04:00PM ET,University of Mount Union,Mount Union,2.0,(0-0-0),OAC,Waynesburg University,Waynesburg,1.0,(0-0-0),PAC,15.0,9.0,8.0,4.0
men,d3,339291,6473091,08-31-2025,pre,04:00PM ET,Randolph-Macon College,Randolph-Macon,1.0,(0-0-0),ODAC,North Carolina Wesleyan University,N.C. Wesleyan,0.0,(0-0-0),USA South,20.0,7.0,7.0,2.0
men,d3,339907,6473279,08-31-2025,pre,04:00PM ET,The College of Wooster,Wooster,2.0,(0-0-0),NCAC,Trine University,Trine,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,22.0,9.0,2.0,1.0
men,d3,344847,6469662,08-31-2025,pre,04:00PM ET,Chaminade University,Chaminade,2.0,(0-0-0),PacWest,Whitworth University,Whitworth,2.0,(0-0-0),NWC,11.0,6.0,9.0,7.0
men,d3,6390796,6473121,08-31-2025,pre,04:00PM ET,Keystone College,Keystone,1.0,(0-0-0),United East,Elmira College,Elmira,5.0,(0-0-0),Empire 8,4.0,3.0,27.0,12.0
men,d3,352935,6477437,08-31-2025,pre,04:30PM ET,Rockford University,Rockford,1.0,(0-0-0),NACC,Elmhurst University,Elmhurst,2.0,(0-0-0),CCIW,5.0,3.0,20.0,11.0
men,d3,6407908,6475757,08-31-2025,pre,05:00PM ET,"Pennsylvania State Univ. Erie, the Behrend College",Penn St.-Behrend,,(0-0-0),AMCC,Baldwin Wallace University,Baldwin Wallace,,(0-0-0),OAC,,,,
men,d3,350949,6476720,08-31-2025,pre,05:00PM ET,Mount St. Joseph University,Mt. St. Joseph,0.0,(0-0-0),HCAC,Wittenberg University,Wittenberg,4.0,(0-0-0),NCAC,5.0,4.0,30.0,12.0
men,d3,345885,6475054,08-31-2025,pre,05:45PM ET,Lewis & Clark College,Lewis & Clark,0.0,(0-0-0),NWC,Bushnell,Bushnell,4.0,(0-0-0),IND,5.0,1.0,21.0,12.0
men,d3,347239,6475359,08-31-2025,pre,06:00PM ET,Carthage College,Carthage,0.0,(0-0-0),CCIW,University of Wisconsin-Platteville,Wis.-Platteville,1.0,(0-0-0),WIAC,8.0,4.0,22.0,7.0
men,d3,351036,6476749,08-31-2025,pre,06:00PM ET,Schreiner University,Schreiner,4.0,(0-0-0),SCAC,Hardin-Simmons University,Hardin-Simmons,0.0,(0-0-0),ASC,17.0,9.0,6.0,4.0
men,d3,338281,6472865,08-31-2025,pre,06:00PM ET,Westminster College (Missouri),Westminster (MO),2.0,(0-0-0),SLIAC,Washington University in St. Louis,WashU,1.0,(0-0-0),UAA,4.0,3.0,20.0,14.0
men,d3,6386604,6472716,08-31-2025,pre,06:00PM ET,Penn State Harrisburg,Penn St. Harrisburg,0.0,(0-0-0),United East,Mount Aloysius College,Mount Aloysius,1.0,(0-0-0),AMCC,5.0,1.0,2.0,2.0
men,d3,358972,6496055,08-31-2025,pre,06:30PM ET,Chaminade University,Chaminade,,(0-0-0),PacWest,Whitworth University,Whitworth,,(0-0-0),NWC,,,,
men,d3,350360,6476485,08-31-2025,pre,07:00PM ET,Trinity University (Texas),Trinity (TX),2.0,(0-0-0),SAA,University of St. Thomas (Texas),St. Thomas (TX),0.0,(0-0-0),SCAC,2.0,2.0,1.0,0.0
men,d3,353676,6477681,08-31-2025,pre,07:00PM ET,Benedictine University (Illinois),Benedictine (IL),2.0,(0-0-0),NACC,Eureka College,Eureka,1.0,(0-0-0),SLIAC,16.0,6.0,6.0,6.0
men,d3,338755,6472996,08-31-2025,pre,07:15PM ET,Spalding University,Spalding,2.0,(0-0-0),SLIAC,Hanover College,Hanover,2.0,(0-0-0),HCAC,11.0,4.0,13.0,4.0
men,d3,6397006,6473939,08-31-2025,pre,07:30PM ET,Carnegie Mellon University,Carnegie Mellon,1.0,(0-0-0),UAA,Allegheny College,Allegheny,1.0,(0-0-0),PAC,3.0,3.0,18.0,7.0
men,d3,339541,6473147,08-31-2025,pre,08:00PM ET,Marian University (Wisconsin),Marian (WI),2.0,(0-0-0),NACC,Ripon College,Ripon,1.0,(0-0-0),MWC,11.0,5.0,12.0,4.0
men,d3,351777,6477020,08-31-2025,pre,08:30PM ET,Southwestern University (Texas),Southwestern (TX),2.0,(0-0-0),SAA,Claremont McKenna-Harvey Mudd-Scripps Colleges,Claremont-M-S,1.0,(0-0-0),SCIAC,19.0,9.0,10.0,8.0
women,d1,6389476,6462813,08-25-2025,final,03:00PM ET,South Carolina State University,South Carolina St.,1,(1-2-0),DI Independent,Stetson University,Stetson,2,(2-1-0),ASUN,2.0,1.0,8.0,5.0
women,d1,6388193,6462651,08-25-2025,final,06:00PM ET,Brown University,Brown,3,(2-0-0),Ivy League,University of Rhode Island,Rhode Island,2,(3-1-0),Atlantic 10,14.0,8.0,4.0,3.0
women,d1,354895,6467339,08-25-2025,final,07:00PM ET,Winthrop University,Winthrop,1,(2-1-0),Big South,Southern Wesleyan University,Southern Wesleyan,0,(0-0-0),Conference Carolinas,25.0,12.0,1.0,0.0
women,d1,6422800,6467351,08-25-2025,final,07:00PM ET,University of Illinois Urbana-Champaign,Illinois,1,(3-0-0),Big Ten,Boston College,Boston College,0,(2-1-1),ACC,9.0,6.0,6.0,3.0
women,d1,337552,6462508,08-25-2025,final,09:00PM ET,Hawaii Pacific University,Hawaii Pacific,0,(0-0-0),PacWest,South Dakota State University,South Dakota St.,2,(2-1-1),Summit League,4.0,2.0,25.0,11.0
women,d1,6404765,6465708,08-26-2025,final,12:00PM ET,"University of Arkansas, Pine Bluff",Ark.-Pine Bluff,0,(1-2-1),SWAC,Hampton University,Hampton,4,(1-2-0),CAA,3.0,1.0,36.0,17.0
women,d1,354779,6467267,08-26-2025,final,04:00PM ET,U.S. Naval Academy,Navy,3,(4-1-0),Patriot,Marywood University,Marywood,0,(0-0-0),Atlantic East,27.0,11.0,2.0,1.0
women,d1,6388369,6462674,08-27-2025,final,06:00PM ET,University of North Carolina Asheville,UNC Asheville,9,(2-1-1),Big South,Mars Hill University,Mars Hill,0,(0-0-0),SAC,38.0,18.0,4.0,0.0
women,d1,342351,6464029,08-27-2025,final,06:00PM ET,New Jersey Institute of Technology,NJIT,1,(2-2-0),America East,Lehigh University,Lehigh,2,(2-2-0),Patriot,9.0,6.0,20.0,5.0
women,d1,6406345,6465947,08-27-2025,final,06:00PM ET,North Carolina State University,NC State,2,(0-4-1),ACC,Western Carolina University,Western Caro.,3,(2-2-1),SoCon,23.0,10.0,6.0,3.0
women,d1,6387816,6462619,08-27-2025,final,07:00PM ET,Indiana State University,Indiana St.,0,(1-3-1),MVC,Indiana University Indianapolis,IU Indy,3,(1-3-0),Horizon,7.0,5.0,18.0,11.0
women,d1,6394139,6463355,08-27-2025,final,07:00PM ET,University of Louisiana Monroe,ULM,2,(3-2-0),Sun Belt,University of Arkansas at Little Rock,Little Rock,1,(1-2-0),OVC,10.0,6.0,7.0,3.0
women,d1,6406660,6465976,08-27-2025,final,07:00PM ET,Mount St. Mary's University,Mount St. Mary's,2,(1-3-0),MAAC,Shepherd University,Shepherd,1,(0-0-0),PSAC,13.0,8.0,7.0,1.0
women,d1,6417232,6466987,08-27-2025,final,07:00PM ET,Wright State University,Wright St.,1,(1-3-0),Horizon,Marshall University,Marshall,2,(4-0-0),Sun Belt,9.0,5.0,12.0,8.0
women,d1,6394818,6463571,08-28-2025,final,01:00PM ET,American University,American,1,(0-3-1),Patriot,Howard University,Howard,2,(2-2-0),NEC,13.0,5.0,7.0,4.0
women,d1,342859,6464340,08-28-2025,final,01:00PM ET,"University of Minnesota, Twin Cities",Minnesota,4,(3-1-0),Big Ten,Marquette University,Marquette,3,(3-2-0),Big East,14.0,6.0,13.0,7.0
women,d1,342533,6464106,08-28-2025,final,02:00PM ET,University of Southern Indiana,Southern Ind.,1,(0-5-0),OVC,Eastern Michigan University,Eastern Mich.,3,(1-2-0),MAC,5.0,1.0,10.0,7.0
women,d1,345400,6465450,08-28-2025,final,02:30PM ET,Quinnipiac University,Quinnipiac,1,(0-2-1),MAAC,Syracuse University,Syracuse,1,(3-1-1),ACC,10.0,5.0,13.0,5.0
women,d1,344055,6464749,08-28-2025,final,03:00PM ET,Long Island University,LIU,0,(0-1-2),NEC,University at Albany,UAlbany,0,(0-3-1),America East,7.0,2.0,12.0,2.0
women,d1,354604,6467229,08-28-2025,final,03:00PM ET,University of Louisville,Louisville,9,(4-1-0),ACC,University of South Carolina Upstate,USC Upstate,0,(1-3-0),Big South,40.0,21.0,3.0,1.0
women,d1,6389769,6462850,08-28-2025,final,04:00PM ET,Robert Morris University,Robert Morris,1,(2-1-0),Horizon,Canisius University,Canisius,0,(0-4-0),MAAC,8.0,5.0,14.0,5.0
women,d1,6390020,6462899,08-28-2025,final,04:00PM ET,"University of North Carolina, Chapel Hill",North Carolina,4,(3-2-0),ACC,The University of North Carolina at Greensboro,UNC Greensboro,0,(0-4-0),SoCon,25.0,13.0,5.0,1.0
women,d1,6392084,6463160,08-28-2025,final,04:00PM ET,Presbyterian College,Presbyterian,0,(2-1-1),Big South,Furman University,Furman,5,(4-1-0),SoCon,6.0,1.0,20.0,10.0
women,d1,6397956,6464308,08-28-2025,final,04:00PM ET,Merrimack College,Merrimack,2,(1-2-1),MAAC,University of Maine,Maine,3,(1-2-0),America East,8.0,6.0,21.0,15.0
women,d1,6398142,6464373,08-28-2025,final,04:00PM ET,Marist University,Marist,1,(0-4-0),MAAC,Binghamton University,Binghamton,2,(3-1-0),America East,4.0,3.0,14.0,4.0
women,d1,6400791,6464825,08-28-2025,final,04:00PM ET,Virginia Military Institute,VMI,0,(0-3-1),SoCon,Winthrop University,Winthrop,0,(2-1-1),Big South,10.0,4.0,14.0,7.0
women,d1,6402894,6465191,08-28-2025,final,04:00PM ET,Western Michigan University,Western Mich.,2,(1-2-0),MAC,Creighton University,Creighton,0,(1-3-0),Big East,10.0,3.0,6.0,2.0
women,d1,346414,6465683,08-28-2025,final,04:00PM ET,Alcorn State University,Alcorn,3,(1-2-0),SWAC,Nicholls State University,Nicholls,1,(0-3-0),Southland,7.0,5.0,5.0,1.0
women,d1,347104,6465836,08-28-2025,final,04:00PM ET,Villanova University,Villanova,2,(2-2-0),Big East,George Mason University,George Mason,0,(0-3-1),Atlantic 10,25.0,9.0,2.0,2.0
women,d1,6407163,6466056,08-28-2025,final,04:00PM ET,Alabama A&M University,Alabama A&M,0,(1-4-0),SWAC,Southern Illinois University at Carbondale,Southern Ill.,4,(4-0-0),MVC,7.0,3.0,23.0,17.0
women,d1,6415238,6466879,08-28-2025,final,04:00PM ET,Portland State University,Portland St.,0,(1-2-1),Big Sky,Grand Canyon University,Grand Canyon,1,(2-1-0),Mountain West,10.0,6.0,13.0,5.0
women,d1,6417580,6467009,08-28-2025,final,04:00PM ET,Saint Peter's University,Saint Peter's,1,(2-1-2),MAAC,St. Bonaventure University,St. Bonaventure,1,(0-2-2),Atlantic 10,23.0,7.0,3.0,2.0
women,d1,338943,6462888,08-28-2025,final,05:00PM ET,University of St. Thomas (Minnesota),St. Thomas (MN),1,(2-1-1),Summit League,University of Northern Iowa,UNI,0,(1-2-1),MVC,10.0,5.0,9.0,4.0
women,d1,6393006,6463223,08-28-2025,final,05:00PM ET,Mercyhurst University,Mercyhurst,2,(0-4-1),NEC,Niagara University,Niagara,3,(3-0-0),MAAC,9.0,5.0,15.0,10.0
women,d1,341558,6463651,08-28-2025,final,05:00PM ET,University of Richmond,Richmond,1,(3-1-1),Atlantic 10,Radford University,Radford,1,(1-2-1),Big South,9.0,3.0,14.0,9.0
women,d1,347122,6465856,08-28-2025,final,05:00PM ET,DePaul University,DePaul,0,(2-3-0),Big East,University of Illinois Urbana-Champaign,Illinois,2,(4-0-0),Big Ten,16.0,7.0,13.0,5.0
women,d1,6410508,6466619,08-28-2025,final,05:00PM ET,Southeast Missouri State University,Southeast Mo. St.,0,(0-4-0),OVC,Missouri State University,Missouri St.,3,(2-2-1),CUSA,8.0,5.0,16.0,7.0
women,d1,349029,6466469,08-28-2025,final,05:30PM ET,Siena University,Siena,0,(2-1-2),MAAC,Le Moyne College,Le Moyne,0,(0-4-1),NEC,12.0,2.0,7.0,3.0
women,d1,6387029,6462494,08-28-2025,final,06:00PM ET,Towson University,Towson,2,(1-1-1),CAA,University of Delaware,Delaware,2,(4-0-1),CUSA,18.0,7.0,12.0,5.0
women,d1,338194,6462657,08-28-2025,final,06:00PM ET,University of New Haven,New Haven,0,(0-0-0),NEC,Stony Brook University,Stony Brook,6,(3-2-0),CAA,1.0,0.0,29.0,14.0
women,d1,338781,6462814,08-28-2025,final,06:00PM ET,Oakland University,Oakland,0,(1-3-1),Horizon,Ohio University,Ohio,3,(2-3-0),MAC,2.0,0.0,15.0,4.0
women,d1,338785,6462815,08-28-2025,final,06:00PM ET,Florida International University,FIU,3,(2-1-1),CUSA,Stetson University,Stetson,2,(2-2-0),ASUN,20.0,10.0,6.0,4.0
women,d1,340511,6463235,08-28-2025,final,06:00PM ET,"California State University, Sacramento",Sacramento St.,0,(2-2-0),Big Sky,"University of California, Irvine",UC Irvine,4,(2-1-2),Big West,5.0,3.0,16.0,10.0
women,d1,6395744,6463799,08-28-2025,final,06:00PM ET,Cornell University,Cornell,1,(2-0-1),Ivy League,La Salle University,La Salle,0,(1-3-0),Atlantic 10,9.0,4.0,3.0,3.0
women,d1,342121,6463932,08-28-2025,final,06:00PM ET,University of Pennsylvania,Penn,0,(1-0-1),Ivy League,Drexel University,Drexel,0,(1-0-4),CAA,5.0,2.0,7.0,5.0
women,d1,343970,6464698,08-28-2025,final,06:00PM ET,Houston Christian University,Houston Christian,0,(2-3-0),Southland,College of Charleston (South Carolina),Col. of Charleston,3,(1-1-1),CAA,3.0,0.0,20.0,9.0
women,d1,345298,6465362,08-28-2025,final,06:00PM ET,College of the Holy Cross,Holy Cross,3,(1-3-1),Patriot,University of New Hampshire,New Hampshire,1,(0-2-1),America East,11.0,5.0,6.0,4.0
women,d1,6404853,6465737,08-28-2025,final,06:00PM ET,Delaware State University,Delaware St.,2,(2-1-0),NEC,Temple University,Temple,1,(2-3-0),American,9.0,7.0,17.0,6.0
women,d1,6412055,6466742,08-28-2025,final,06:00PM ET,Liberty University,Liberty,1,(2-1-2),CUSA,Virginia Polytechnic Institute and State University,Virginia Tech,1,(3-1-1),ACC,13.0,8.0,7.0,3.0
women,d1,350929,6466836,08-28-2025,final,06:00PM ET,Loyola University Maryland,Loyola Maryland,0,(3-1-1),Patriot,Virginia Commonwealth University,VCU,2,(1-2-2),Atlantic 10,6.0,5.0,5.0,2.0
women,d1,352778,6467084,08-28-2025,final,06:00PM ET,Seton Hall University,Seton Hall,1,(2-0-2),Big East,Lafayette College,Lafayette,1,(1-1-2),Patriot,7.0,3.0,9.0,6.0
women,d1,6422043,6467225,08-28-2025,final,06:00PM ET,University of the Incarnate Word,UIW,5,(2-1-0),Southland,Prairie View A&M University,Prairie View,0,(0-4-0),SWAC,17.0,11.0,1.0,1.0
women,d1,354780,6467268,08-28-2025,final,06:00PM ET,James Madison University,James Madison,4,(3-1-1),Sun Belt,William & Mary,William & Mary,0,(1-3-1),CAA,13.0,9.0,7.0,3.0
women,d1,354889,6467333,08-28-2025,final,06:00PM ET,Pepperdine University,Pepperdine,3,(2-2-1),WCC,Columbia University-Barnard College,Columbia,0,(0-3-0),Ivy League,11.0,6.0,7.0,2.0
women,d1,358133,6495757,08-28-2025,final,06:00PM ET,South Carolina State University,South Carolina St.,0,(1-3-0),DI Independent,The Citadel,The Citadel,1,(1-1-1),SoCon,2.0,1.0,12.0,5.0
women,d1,349297,6466595,08-28-2025,final,06:30PM ET,University of Georgia,Georgia,6,(4-1-0),SEC,University of North Florida,North Florida,0,(1-3-1),ASUN,21.0,12.0,0.0,0.0
women,d1,350863,6466831,08-28-2025,final,06:30PM ET,Tennessee Technological University,Tennessee Tech,1,(0-4-1),OVC,East Tennessee State University,ETSU,1,(1-2-2),SoCon,2.0,1.0,20.0,9.0
women,d1,354671,6467232,08-28-2025,final,06:30PM ET,Xavier University,Xavier,8,(2-2-0),Big East,Murray State University,Murray St.,0,(2-3-0),MVC,28.0,14.0,4.0,2.0
women,d1,6386625,6462447,08-28-2025,final,07:00PM ET,University of Massachusetts Lowell,UMass Lowell,0,(1-3-0),America East,Kansas State University,Kansas St.,4,(4-0-0),Big 12,4.0,2.0,20.0,9.0
women,d1,6387019,6462489,08-28-2025,final,07:00PM ET,Colgate University,Colgate,2,(1-1-2),Patriot,George Washington University,George Washington,2,(1-0-2),Atlantic 10,8.0,7.0,6.0,4.0
women,d1,337594,6462537,08-28-2025,final,07:00PM ET,Queens University of Charlotte,Queens (NC),0,(0-2-2),ASUN,Elon University,Elon,3,(3-0-1),CAA,8.0,2.0,14.0,6.0
women,d1,337760,6462604,08-28-2025,final,07:00PM ET,Central Connecticut State University,Central Conn. St.,1,(0-3-1),NEC,U.S. Military Academy,Army West Point,2,(4-1-0),Patriot,8.0,5.0,19.0,7.0
women,d1,6388194,6462652,08-28-2025,final,07:00PM ET,University of Connecticut,UConn,0,(1-2-0),Big East,Brown University,Brown,1,(3-0-0),Ivy League,6.0,2.0,7.0,2.0
women,d1,338275,6462688,08-28-2025,final,07:00PM ET,Kent State University,Kent St.,5,(2-1-1),MAC,Youngstown State University,Youngstown St.,1,(1-4-0),Horizon,19.0,14.0,8.0,3.0
women,d1,338496,6462764,08-28-2025,final,07:00PM ET,"University of Maryland, College Park",Maryland,2,(4-1-0),Big Ten,U.S. Naval Academy,Navy,1,(4-2-0),Patriot,12.0,7.0,6.0,2.0
women,d1,6390530,6462985,08-28-2025,final,07:00PM ET,Clemson University,Clemson,0,(1-1-2),ACC,"University of South Carolina, Columbia",South Carolina,0,(4-0-1),SEC,10.0,2.0,8.0,2.0
women,d1,6391615,6463128,08-28-2025,final,07:00PM ET,Saint Joseph's University,Saint Joseph's,3,(1-3-0),Atlantic 10,Rider University,Rider,0,(0-2-1),MAAC,19.0,9.0,4.0,2.0
women,d1,340840,6463299,08-28-2025,final,07:00PM ET,University of Pittsburgh,Pittsburgh,0,(4-1-0),ACC,"California State University, Fullerton",Cal St. Fullerton,1,(3-0-1),Big West,18.0,5.0,8.0,5.0
women,d1,341256,6463471,08-28-2025,final,07:00PM ET,North Dakota State University,North Dakota St.,3,(2-3-0),Summit League,"Concordia University, St. Paul",Concordia-St. Paul,0,(0-0-0),NSIC,18.0,11.0,7.0,6.0
women,d1,6394766,6463513,08-28-2025,final,07:00PM ET,Rice University,Rice,3,(3-1-0),American,Oklahoma State University,Oklahoma St.,2,(2-2-1),Big 12,14.0,8.0,18.0,5.0
women,d1,341495,6463620,08-28-2025,final,07:00PM ET,Gardner-Webb University,Gardner-Webb,1,(0-3-1),Big South,Wofford College,Wofford,2,(1-4-0),SoCon,24.0,9.0,13.0,6.0
women,d1,341690,6463719,08-28-2025,final,07:00PM ET,University of Notre Dame,Notre Dame,3,(3-0-1),ACC,University of Michigan,Michigan,0,(2-3-0),Big Ten,16.0,8.0,5.0,3.0
women,d1,341718,6463745,08-28-2025,final,07:00PM ET,University of Florida,Florida,0,(2-2-0),SEC,University of Central Florida,UCF,1,(5-0-0),Big 12,11.0,6.0,11.0,5.0
women,d1,341824,6463807,08-28-2025,final,07:00PM ET,Austin Peay State University,Austin Peay,0,(0-4-1),ASUN,University of Tennessee at Chattanooga,Chattanooga,1,(4-1-0),SoCon,5.0,2.0,19.0,7.0
women,d1,341945,6463887,08-28-2025,final,07:00PM ET,Cleveland State University,Cleveland St.,1,(1-2-1),Horizon,Saint Francis University,Saint Francis,1,(0-2-1),NEC,37.0,11.0,7.0,2.0
women,d1,342141,6463938,08-28-2025,final,07:00PM ET,East Carolina University,East Carolina,1,(1-2-2),American,University of North Carolina Wilmington,UNCW,1,(2-2-1),CAA,6.0,4.0,7.0,3.0
women,d1,342518,6464097,08-28-2025,final,07:00PM ET,University of Cincinnati,Cincinnati,2,(2-2-1),Big 12,Central Michigan University,Central Mich.,0,(0-4-0),MAC,21.0,9.0,9.0,6.0
women,d1,6397233,6464119,08-28-2025,final,07:00PM ET,University of South Alabama,South Alabama,4,(3-1-0),Sun Belt,Middle Tennessee State University,Middle Tenn.,0,(3-1-1),CUSA,21.0,8.0,6.0,1.0
women,d1,6397461,6464197,08-28-2025,final,07:00PM ET,Princeton University,Princeton,1,(0-2-1),Ivy League,The Ohio State University,Ohio St.,4,(2-1-1),Big Ten,16.0,1.0,21.0,7.0
women,d1,6399935,6464669,08-28-2025,final,07:00PM ET,University of Evansville,Evansville,2,(2-1-0),MVC,Purdue University,Purdue,1,(2-2-1),Big Ten,8.0,4.0,22.0,9.0
women,d1,6401685,6464970,08-28-2025,final,07:00PM ET,Hofstra University,Hofstra,2,(3-1-1),CAA,"Fairleigh Dickinson University, Metropolitan Campus",FDU,2,(0-2-1),NEC,12.0,8.0,10.0,4.0
women,d1,6402036,6464990,08-28-2025,final,07:00PM ET,Dartmouth College,Dartmouth,2,(2-0-1),Ivy League,"University of Massachusetts, Amherst",Massachusetts,2,(2-1-1),MAC,20.0,9.0,9.0,6.0
women,d1,6402349,6465063,08-28-2025,final,07:00PM ET,University of Mississippi,Ole Miss,1,(3-1-0),SEC,University of Tennessee at Martin,UT Martin,0,(0-1-3),OVC,18.0,5.0,3.0,2.0
women,d1,6403071,6465298,08-28-2025,final,07:00PM ET,University of Detroit Mercy,Detroit Mercy,1,(1-4-0),Horizon,Bowling Green State University,Bowling Green,4,(3-1-0),MAC,3.0,2.0,16.0,7.0
women,d1,347107,6465838,08-28-2025,final,07:00PM ET,Campbell University,Campbell,2,(2-0-2),CAA,High Point University,High Point,2,(0-2-2),Big South,11.0,7.0,6.0,3.0
women,d1,347227,6465903,08-28-2025,final,07:00PM ET,Miami University (Ohio),Miami (OH),3,(2-2-0),MAC,Chicago State University,Chicago St.,0,(1-2-2),NEC,21.0,7.0,3.0,0.0
women,d1,348025,6466131,08-28-2025,final,07:00PM ET,Bellarmine University,Bellarmine,1,(2-0-1),ASUN,Northern Kentucky University,Northern Ky.,1,(2-0-2),Horizon,10.0,3.0,23.0,10.0
women,d1,6407884,6466179,08-28-2025,final,07:00PM ET,Florida Atlantic University,Fla. Atlantic,1,(0-4-1),American,Florida Gulf Coast University,FGCU,2,(2-1-0),ASUN,13.0,3.0,7.0,4.0
women,d1,348941,6466428,08-28-2025,final,07:00PM ET,Georgia State University,Georgia St.,4,(3-1-0),Sun Belt,Kennesaw State University,Kennesaw St.,0,(0-3-0),CUSA,23.0,9.0,0.0,0.0
women,d1,349480,6466660,08-28-2025,final,07:00PM ET,University of Miami (Florida),Miami (FL),3,(4-1-0),ACC,Lipscomb University,Lipscomb,2,(2-1-1),ASUN,16.0,7.0,4.0,3.0
