gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_short,away_short,home_shots,home_sot,away_shots,away_sot
women,d3,352018,6475831,09-03-2025,pre,07:00PM ET,Swarthmore College,Swarthmore,0.0,(0-0-0),Centennial,"Rutgers, The State Univ. of New Jersey, Camden",Rutgers-Camden,0.0,(0-0-0),NJAC,Swarthmore,Rutgers-Camden,0.0,13.0,0.0,1.0
women,d3,352216,6475969,09-03-2025,pre,07:00PM ET,Widener University,Widener,,(0-0-0),MAC Commonwealth,Notre Dame of Maryland University,Notre Dame (MD),,(0-0-0),United East,Widener,Notre Dame (MD),0.0,0.0,0.0,0.0
women,d3,352727,6476225,09-03-2025,pre,07:00PM ET,Ohio Wesleyan University,Ohio Wesleyan,2.0,(0-0-0),NCAC,Franciscan University of Steubenville,Franciscan,1.0,(0-0-0),PAC,Ohio Wesleyan,Franciscan,0.0,13.0,0.0,4.0
women,d3,353348,6476574,09-03-2025,pre,07:00PM ET,Cairn University,Cairn,2.0,(0-0-0),United East,Centenary University (New Jersey),Centenary (NJ),2.0,(0-0-0),Atlantic East,Cairn,Centenary (NJ),0.0,6.0,0.0,9.0
women,d3,6420379,6476600,09-03-2025,pre,07:00PM ET,Muhlenberg College,Muhlenberg,2.0,(0-0-0),Centennial,DeSales University,DeSales,1.0,(0-0-0),MAC Freedom,Muhlenberg,DeSales,0.0,9.0,0.0,10.0
women,d3,6422152,6477002,09-03-2025,pre,07:00PM ET,Massachusetts Maritime Academy,Mass. Maritime,0.0,(0-0-0),MASCAC,Simmons University,Simmons,3.0,(0-0-0),Great Northeast,Mass. Maritime,Simmons,0.0,5.0,0.0,19.0
women,d3,6424642,6477368,09-03-2025,pre,07:00PM ET,Worcester State University,Worcester St.,2.0,(0-0-0),MASCAC,Wheaton College (Massachusetts),Wheaton (MA),0.0,(0-0-0),NEWMAC,Worcester St.,Wheaton (MA),0.0,10.0,0.0,6.0
women,d3,355702,6477384,09-03-2025,pre,07:00PM ET,Augustana College (Illinois),Augustana (IL),0.0,(0-0-0),CCIW,Illinois College,Illinois Col.,0.0,(0-0-0),MWC,Augustana (IL),Illinois Col.,0.0,5.0,0.0,3.0
women,d3,6425663,6477572,09-03-2025,pre,07:00PM ET,Bridgewater State University,Bridgewater St.,2.0,(0-0-0),MASCAC,Johnson & Wales University (Providence),JWU (Providence),5.0,(0-0-0),CNE,Bridgewater St.,JWU (Providence),0.0,5.0,0.0,11.0
women,d3,356326,6477717,09-03-2025,pre,07:00PM ET,William Paterson University of New Jersey,Wm. Paterson,0.0,(0-0-0),NJAC,Wilkes University,Wilkes,1.0,(0-0-0),Landmark,Wm. Paterson,Wilkes,0.0,3.0,0.0,6.0
women,d3,6427797,6477801,09-03-2025,pre,07:00PM ET,Andrews,Andrews,,(0-0-0),IND,Eureka College,Eureka,,(0-0-0),SLIAC,Andrews,Eureka,0.0,0.0,0.0,0.0
women,d3,6429915,6495693,09-03-2025,pre,07:00PM ET,Point U.,Point U.,7.0,(0-0-0),IND,LaGrange College,LaGrange,1.0,(0-0-0),CCS,Point U.,LaGrange,0.0,13.0,0.0,8.0
women,d3,349468,6474297,09-03-2025,pre,07:00PM ET,Alvernia University,Alvernia,0.0,(0-0-0),MAC Commonwealth,Lebanon Valley College,Lebanon Valley,1.0,(0-0-0),MAC Freedom,Alvernia,Lebanon Valley,0.0,4.0,0.0,7.0
women,d3,337354,6471366,09-03-2025,pre,07:00PM ET,Mount Aloysius College,Mount Aloysius,0.0,(0-0-0),AMCC,Pennsylvania College of Technology,Penn College,0.0,(0-0-0),United East,Mount Aloysius,Penn College,0.0,2.0,0.0,12.0
women,d3,340031,6471690,09-03-2025,pre,07:00PM ET,Huntingdon College,Huntingdon,1.0,(0-0-0),CCS,Millsaps College,Millsaps,3.0,(0-0-0),SAA,Huntingdon,Millsaps,0.0,4.0,0.0,12.0
women,d3,6396157,6471990,09-03-2025,pre,07:00PM ET,Salem State University,Salem St.,1.0,(0-0-0),MASCAC,Keene State College,Keene St.,0.0,(0-0-0),Little East,Salem St.,Keene St.,0.0,3.0,0.0,8.0
women,d3,342250,6472035,09-03-2025,pre,07:00PM ET,Baldwin Wallace University,Baldwin Wallace,1.0,(0-0-0),OAC,Allegheny College,Allegheny,1.0,(0-0-0),PAC,Baldwin Wallace,Allegheny,0.0,6.0,0.0,2.0
women,d3,342872,6472197,09-03-2025,pre,07:00PM ET,Asbury University,Asbury,6.0,(0-0-0),CCS,Ky. Christian,Ky. Christian,0.0,(0-0-0),IND,Asbury,Ky. Christian,0.0,17.0,0.0,1.0
women,d3,6398125,6472210,09-03-2025,pre,07:00PM ET,St. John Fisher University,St. John Fisher,3.0,(0-0-0),Empire 8,"Buffalo State, State University of New York",Buffalo St.,0.0,(0-0-0),SUNYAC,St. John Fisher,Buffalo St.,0.0,6.0,0.0,3.0
women,d3,342914,6472216,09-03-2025,pre,07:00PM ET,Husson University,Husson,1.0,(0-0-0),North Atlantic,Bates College,Bates,2.0,(0-0-0),NESCAC,Husson,Bates,0.0,3.0,0.0,7.0
women,d3,343758,6472460,09-03-2025,pre,07:00PM ET,Adrian College,Adrian,3.0,(0-0-0),Michigan Intercol. Ath. Assn.,Manchester University,Manchester,0.0,(0-0-0),HCAC,Adrian,Manchester,0.0,17.0,0.0,0.0
women,d3,343953,6472514,09-03-2025,pre,07:00PM ET,Norwich University,Norwich,2.0,(0-0-0),Great Northeast,Vermont State University Castleton,VTSU Castleton,1.0,(0-0-0),Little East,Norwich,VTSU Castleton,0.0,8.0,0.0,4.0
women,d3,6400283,6472523,09-03-2025,pre,07:00PM ET,Elms College,Elms,2.0,(0-0-0),Great Northeast,Fitchburg State University,Fitchburg St.,1.0,(0-0-0),MASCAC,Elms,Fitchburg St.,0.0,8.0,0.0,8.0
women,d3,344530,6472609,09-03-2025,pre,07:00PM ET,Delaware Valley University,Delaware Valley,1.0,(0-0-0),MAC Freedom,Neumann University,Neumann,1.0,(0-0-0),Atlantic East,Delaware Valley,Neumann,0.0,4.0,0.0,5.0
women,d3,6401600,6472646,09-03-2025,pre,07:00PM ET,York College (Pennsylvania),York (PA),1.0,(0-0-0),MAC Commonwealth,Gettysburg College,Gettysburg,0.0,(0-0-0),Centennial,York (PA),Gettysburg,0.0,2.0,0.0,7.0
women,d3,344699,6472711,09-03-2025,pre,07:00PM ET,Emory University,Emory,2.0,(0-0-0),UAA,Berry College,Berry,1.0,(0-0-0),SAA,Emory,Berry,0.0,16.0,0.0,2.0
women,d3,347067,6473261,09-03-2025,pre,07:00PM ET,Wartburg College,Wartburg,0.0,(0-0-0),American Rivers,St. Olaf College,St. Olaf,3.0,(0-0-0),MIAC,Wartburg,St. Olaf,0.0,4.0,0.0,14.0
women,d3,6406685,6473519,09-03-2025,pre,07:00PM ET,Penn State Harrisburg,Penn St. Harrisburg,4.0,(0-0-0),United East,Susquehanna University,Susquehanna,1.0,(0-0-0),Landmark,Penn St. Harrisburg,Susquehanna,0.0,10.0,0.0,2.0
women,d3,347819,6473664,09-03-2025,pre,07:00PM ET,John Carroll University,John Carroll,0.0,(0-0-0),NCAC,Case Western Reserve University,CWRU,6.0,(0-0-0),UAA,John Carroll,CWRU,0.0,3.0,0.0,15.0
women,d3,348757,6474011,09-03-2025,pre,07:00PM ET,University of Mount Union,Mount Union,2.0,(0-0-0),OAC,Chatham University,Chatham,0.0,(0-0-0),PAC,Mount Union,Chatham,0.0,9.0,0.0,3.0
women,d3,348811,6474084,09-03-2025,pre,07:00PM ET,Wilmington College (Ohio),Wilmington (OH),2.0,(0-0-0),OAC,Spalding University,Spalding,0.0,(0-0-0),SLIAC,Wilmington (OH),Spalding,0.0,8.0,0.0,5.0
women,d3,349605,6474368,09-03-2025,pre,07:00PM ET,Eastern Connecticut State University,Eastern Conn. St.,4.0,(0-0-0),Little East,University of Saint Joseph (Connecticut),Saint Joseph (CT),0.0,(0-0-0),Great Northeast,Eastern Conn. St.,Saint Joseph (CT),0.0,12.0,0.0,0.0
women,d3,344324,6472578,09-03-2025,pre,07:00PM ET,University of Rochester,Rochester (NY),0.0,(0-0-0),UAA,St. Lawrence University,St. Lawrence,0.0,(0-0-0),Liberty League,Rochester (NY),St. Lawrence,0.0,4.0,0.0,2.0
women,d3,338619,6471531,09-03-2025,pre,07:30PM ET,Kean University,Kean,2.0,(0-0-0),NJAC,"Fairleigh Dickinson University, Florham",FDU-Florham,1.0,(0-0-0),MAC Freedom,Kean,FDU-Florham,0.0,4.0,0.0,4.0
women,d3,6424854,6477460,09-03-2025,pre,07:30PM ET,Juniata College,Juniata,0.0,(0-0-0),Landmark,Dickinson College,Dickinson,4.0,(0-0-0),Centennial,Juniata,Dickinson,0.0,0.0,0.0,12.0
women,d3,347395,6473430,09-03-2025,pre,07:30PM ET,Misericordia University,Misericordia,4.0,(0-0-0),MAC Freedom,Moravian University,Moravian,0.0,(0-0-0),Landmark,Misericordia,Moravian,0.0,15.0,0.0,0.0
women,d3,337766,6471401,09-03-2025,pre,08:00PM ET,Luther College,Luther,1.0,(0-0-0),American Rivers,University of Wisconsin-Whitewater,Wis.-Whitewater,1.0,(0-0-0),WIAC,Luther,Wis.-Whitewater,0.0,3.0,0.0,5.0
women,d3,340780,6471817,09-03-2025,pre,08:00PM ET,University of Wisconsin-Stout,Wis.-Stout,1.0,(0-0-0),WIAC,St. Catherine University,St. Catherine,5.0,(0-0-0),MIAC,Wis.-Stout,St. Catherine,0.0,5.0,0.0,10.0
women,d3,342022,6471986,09-03-2025,pre,08:00PM ET,St. Norbert College,St. Norbert,0.0,(0-0-0),NACC,University of Wisconsin-Stevens Point,Wis.-Stevens Point,2.0,(0-0-0),WIAC,St. Norbert,Wis.-Stevens Point,0.0,3.0,0.0,10.0
women,d3,354920,6477074,09-03-2025,pre,08:00PM ET,Illinois Institute of Technology,Illinois Tech,1.0,(0-0-0),NACC,North Central College,North Central (IL),0.0,(0-0-0),CCIW,Illinois Tech,North Central (IL),0.0,5.0,0.0,5.0
women,d3,355589,6477342,09-03-2025,pre,08:00PM ET,Ripon College,Ripon,1.0,(0-0-0),MWC,Lakeland University,Lakeland,1.0,(0-0-0),NACC,Ripon,Lakeland,0.0,14.0,0.0,2.0
women,d3,356156,6477643,09-03-2025,pre,08:00PM ET,Benedictine University (Illinois),Benedictine (IL),0.0,(0-0-0),NACC,Elmhurst University,Elmhurst,1.0,(0-0-0),CCIW,Benedictine (IL),Elmhurst,0.0,1.0,0.0,19.0
women,d3,351289,6475426,09-03-2025,pre,08:15PM ET,Crown College (Minnesota),Crown (MN),0.0,(0-0-0),UMAC,Macalester College,Macalester,8.0,(0-0-0),MIAC,Crown (MN),Macalester,0.0,0.0,0.0,18.0
women,d3,341892,6471948,09-04-2025,pre,04:00PM ET,Farmingdale State College,Farmingdale St.,11.0,(0-0-0),Skyline,Yeshiva University,Yeshiva,0.0,(0-0-0),Skyline,Farmingdale St.,Yeshiva,0.0,25.0,0.0,1.0
women,d3,347699,6473586,09-04-2025,pre,04:00PM ET,Keuka College,Keuka,0.0,(0-0-0),Empire 8,Lycoming College,Lycoming,5.0,(0-0-0),Landmark,Keuka,Lycoming,0.0,3.0,0.0,19.0
women,d3,348935,6474133,09-04-2025,pre,04:00PM ET,Vermont State University-Johnson,VTSU-Johnson,0.0,(0-0-0),North Atlantic,State University of New York at Potsdam,SUNY Potsdam,1.0,(0-0-0),SUNYAC,VTSU-Johnson,SUNY Potsdam,0.0,6.0,0.0,15.0
women,d3,354653,6477037,09-04-2025,pre,04:00PM ET,Warren Wilson College,Warren Wilson,0.0,(0-0-0),C2C,LaGrange College,LaGrange,0.0,(0-0-0),CCS,Warren Wilson,LaGrange,0.0,0.0,0.0,10.0
women,d3,342794,6472176,09-04-2025,pre,05:00PM ET,Penn State Berks College,Penn St.-Berks,,(0-0-0),United East,"University of Pittsburgh, Bradford",Pitt.-Bradford,,(0-0-0),AMCC,Penn St.-Berks,Pitt.-Bradford,0.0,0.0,0.0,0.0
women,d3,348933,6474131,09-04-2025,pre,06:00PM ET,Rockford University,Rockford,0.0,(0-0-0),NACC,Luther College,Luther,7.0,(0-0-0),American Rivers,Rockford,Luther,0.0,2.0,0.0,23.0
women,d3,353072,6476467,09-04-2025,pre,06:00PM ET,Howard Payne University,Howard Payne,4.0,(0-0-0),ASC,Concordia University Texas,Concordia (TX),0.0,(0-0-0),SCAC,Howard Payne,Concordia (TX),0.0,8.0,0.0,2.0
women,d3,350988,6475278,09-04-2025,pre,06:30PM ET,Hardin-Simmons University,Hardin-Simmons,2.0,(0-0-0),ASC,McMurry University,McMurry,0.0,(0-0-0),SCAC,Hardin-Simmons,McMurry,0.0,9.0,0.0,8.0
women,d3,341847,6471940,09-04-2025,pre,07:00PM ET,Saint Mary's College (Indiana),St. Mary's (IN),5.0,(0-0-0),Michigan Intercol. Ath. Assn.,North Central University,North Central (MN),1.0,(0-0-0),UMAC,St. Mary's (IN),North Central (MN),0.0,19.0,0.0,1.0
women,d3,349942,6474593,09-04-2025,pre,08:00PM ET,Hendrix College,Hendrix,3.0,(0-0-0),SCAC,Central Baptist,Central Baptist,1.0,(0-0-0),IND,Hendrix,Central Baptist,31.0,17.0,1.0,1.0
women,d3,6427225,6477746,09-04-2025,pre,10:00PM ET,Whittier College,Whittier,,(0-0-0),SCIAC,Stanton,Stanton,,(0-0-0),IND,Whittier,Stanton,0.0,0.0,0.0,0.0
women,d3,354364,6476857,09-05-2025,pre,TBA,The State University of New York at Fredonia,Fredonia,2.0,(0-0-0),SUNYAC,Utica University,Utica,2.0,(0-0-0),Empire 8,Fredonia,Utica,0.0,7.0,0.0,6.0
women,d3,6392375,6471724,09-05-2025,pre,TBA,Carlow University,Carlow,,(0-0-0),AMCC,Westminster College (Pennsylvania),Westminster (PA),,(0-0-0),PAC,Carlow,Westminster (PA),0.0,0.0,0.0,0.0
women,d3,343617,6472441,09-05-2025,pre,03:00AM ET,Washington University in St. Louis,WashU,2.0,(0-0-0),UAA,Calvin University,Calvin,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,WashU,Calvin,0.0,15.0,0.0,0.0
women,d3,350216,6474754,09-05-2025,pre,06:00AM ET,East Texas Baptist University,East Tex. Baptist,1.0,(0-0-0),ASC,University of St. Thomas (Texas),St. Thomas (TX),0.0,(0-0-0),SCAC,East Tex. Baptist,St. Thomas (TX),0.0,5.0,0.0,4.0
women,d3,6415831,6475491,09-05-2025,pre,01:00PM ET,Grace Christian (MI),Grace Christian (MI),4.0,(0-0-0),IND,North Central University,North Central (MN),1.0,(0-0-0),UMAC,Grace Christian (MI),North Central (MN),0.0,14.0,0.0,5.0
women,d3,352455,6476100,09-05-2025,pre,01:00PM ET,State University of New York at Oswego,Oswego St.,4.0,(0-0-0),SUNYAC,Keuka College,Keuka,0.0,(0-0-0),Empire 8,Oswego St.,Keuka,0.0,16.0,0.0,3.0
women,d3,6421576,6476826,09-05-2025,pre,02:00PM ET,Texas Col.,Texas Col.,,(0-0-0),IND,Austin College,Austin,,(0-0-0),SCAC,,,,,,
women,d3,355693,6477375,09-05-2025,pre,02:00PM ET,Carleton College,Carleton,3.0,(0-0-0),MIAC,Hope College,Hope,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,Carleton,Hope,0.0,8.0,0.0,5.0
women,d3,355295,6477317,09-05-2025,pre,03:00PM ET,"Concordia College, Moorhead",Concordia-M'head,0.0,(0-0-0),MIAC,University of Northwestern-St. Paul,Northwestern-St. Paul,1.0,(0-0-0),UMAC,Concordia-M'head,Northwestern-St. Paul,0.0,5.0,0.0,9.0
women,d3,6409072,6474031,09-05-2025,pre,03:00PM ET,Trinity Washington University,Trinity Washington,,(0-0-0),DIII Independent,Penn St.-Mont Alto,Penn St.-Mont Alto,,(0-0-0),IND,Trinity Washington,Penn St.-Mont Alto,0.0,0.0,0.0,0.0
women,d3,6407469,6473733,09-05-2025,pre,03:00PM ET,"Penn State University, Altoona",Penn St.-Altoona,2.0,(0-0-0),AMCC,Bethany College (West Virginia),Bethany (WV),1.0,(0-0-0),PAC,Penn St.-Altoona,Bethany (WV),0.0,7.0,0.0,6.0
women,d3,347309,6473379,09-05-2025,pre,03:00PM ET,Rhodes College,Rhodes,0.0,(0-0-0),SAA,Covenant College,Covenant,5.0,(0-0-0),CCS,Covenant,Rhodes,0.0,2.0,0.0,11.0
women,d3,341646,6471918,09-05-2025,pre,03:00PM ET,La Roche University,La Roche,0.0,(0-0-0),AMCC,Washington and Jefferson College,Wash. & Jeff.,2.0,(0-0-0),PAC,La Roche,Wash. & Jeff.,0.0,5.0,0.0,15.0
women,d3,338953,6471579,09-05-2025,pre,04:00PM ET,Concordia University Chicago,Concordia Chicago,0.0,(0-0-0),NACC,University of Dubuque,Dubuque,4.0,(0-0-0),American Rivers,Concordia Chicago,Dubuque,0.0,6.0,0.0,20.0
women,d3,6403824,6472895,09-05-2025,pre,04:00PM ET,Worcester Polytechnic Institute,WPI,1.0,(0-0-0),NEWMAC,State University of New York at Cortland,Cortland,1.0,(0-0-0),SUNYAC,WPI,Cortland,0.0,6.0,0.0,4.0
women,d3,349561,6474321,09-05-2025,pre,04:00PM ET,Meredith College,Meredith,0.0,(0-0-0),USA South,Roanoke College,Roanoke,2.0,(0-0-0),ODAC,Meredith,Roanoke,0.0,2.0,0.0,12.0
women,d3,6415682,6475428,09-05-2025,pre,04:00PM ET,Faith Bapt. Bible,Faith Bapt. Bible,2.0,(0-0-0),IND,Crown College (Minnesota),Crown (MN),4.0,(0-0-0),UMAC,Faith Bapt. Bible,Crown (MN),0.0,6.0,0.0,9.0
women,d3,351906,6475724,09-05-2025,pre,04:30PM ET,Greenville University,Greenville,2.0,(0-0-0),SLIAC,Harris-Stowe,Harris-Stowe,0.0,(0-0-0),IND,Greenville,Harris-Stowe,13.0,8.0,6.0,5.0
women,d3,343359,6472339,09-05-2025,pre,05:00PM ET,Saint Mary's University of Minnesota,Saint Mary's (MN),2.0,(0-0-0),MIAC,Grinnell College,Grinnell,0.0,(0-0-0),MWC,Saint Mary's (MN),Grinnell,0.0,5.0,0.0,1.0
women,d3,343814,6472474,09-05-2025,pre,05:00PM ET,Denison University,Denison,5.0,(0-0-0),NCAC,Baldwin Wallace University,Baldwin Wallace,1.0,(0-0-0),OAC,Denison,Baldwin Wallace,0.0,14.0,0.0,6.0
women,d3,352347,6476053,09-05-2025,pre,05:00PM ET,Rochester Institute of Technology,RIT,0.0,(0-0-0),Liberty League,Trine University,Trine,0.0,(0-0-0),Michigan Intercol. Ath. Assn.,Trine,RIT,0.0,4.0,0.0,3.0
women,d3,355752,6477417,09-05-2025,pre,05:00PM ET,University of Wisconsin-La Crosse,Wis.-La Crosse,5.0,(0-0-0),WIAC,Lawrence University,Lawrence,0.0,(0-0-0),MWC,Wis.-La Crosse,Lawrence,0.0,14.0,0.0,4.0
women,d3,352892,6476320,09-05-2025,pre,05:30PM ET,Maryville College (Tennessee),Maryville (TN),0.0,(0-0-0),CCS,John Carroll University,John Carroll,1.0,(0-0-0),NCAC,Maryville (TN),John Carroll,0.0,4.0,0.0,1.0
women,d3,354530,6476966,09-05-2025,pre,05:30PM ET,Warren Wilson College,Warren Wilson,2.0,(0-0-0),C2C,Agnes Scott College,Agnes Scott,4.0,(0-0-0),CCS,Warren Wilson,Agnes Scott,0.0,9.0,0.0,6.0
women,d3,347634,6473517,09-05-2025,pre,06:00PM ET,University of Wisconsin-Platteville,Wis.-Platteville,1.0,(0-0-0),WIAC,The College of St. Scholastica,St. Scholastica,0.0,(0-0-0),MIAC,Wis.-Platteville,St. Scholastica,0.0,10.0,0.0,0.0
women,d3,349725,6474467,09-05-2025,pre,06:00PM ET,University of Dallas,Dallas,0.0,(0-0-0),SCAC,Trinity University (Texas),Trinity (TX),3.0,(0-0-0),SAA,Dallas,Trinity (TX),0.0,0.0,0.0,16.0
women,d3,6422953,6477121,09-05-2025,pre,06:00PM ET,Centenary College (Louisiana),Centenary (LA),1.0,(0-0-0),SCAC,Wiley,Wiley,2.0,(0-0-0),IND,Centenary (LA),Wiley,0.0,4.0,0.0,9.0
women,d3,351871,6475693,09-05-2025,pre,07:00PM ET,Virginia Wesleyan University,Va. Wesleyan,2.0,(0-0-0),ODAC,Mount St. Joseph University,Mt. St. Joseph,0.0,(0-0-0),HCAC,Va. Wesleyan,Mt. St. Joseph,0.0,5.0,0.0,0.0
women,d3,349425,6474272,09-05-2025,pre,07:00PM ET,State University of New York at Morrisville,SUNY Morrisville,5.0,(0-0-0),SUNYAC,State University of New York at Cobleskill,SUNY Cobleskill,2.0,(0-0-0),North Atlantic,SUNY Morrisville,SUNY Cobleskill ,0.0,15.0,0.0,3.0
women,d3,6407020,6473648,09-05-2025,pre,07:00PM ET,University of Lynchburg,Lynchburg,2.0,(0-0-0),ODAC,New Jersey City University,New Jersey City,0.0,(0-0-0),NJAC,Lynchburg,New Jersey City,0.0,11.0,0.0,2.0
women,d3,346721,6473099,09-05-2025,pre,07:00PM ET,Piedmont University,Piedmont,0.0,(0-0-0),CCS,Oglethorpe University,Oglethorpe,2.0,(0-0-0),SAA,Piedmont,Oglethorpe,0.0,6.0,0.0,10.0
women,d3,344577,6472632,09-05-2025,pre,07:00PM ET,Berea College,Berea,0.0,(0-0-0),HCAC,Ky. Christian,Ky. Christian,2.0,(0-0-0),IND,Ky. Christian,Berea,0.0,2.0,0.0,6.0
women,d3,344499,6472592,09-05-2025,pre,07:00PM ET,Eastern Mennonite University,East. Mennonite,3.0,(0-0-0),ODAC,Johnson & Wales University Charlotte,JWU Charlotte,0.0,(0-0-0),C2C,East. Mennonite,JWU Charlotte,0.0,8.0,0.0,4.0
women,d3,342036,6471991,09-05-2025,pre,07:00PM ET,"University of Massachusetts, Dartmouth",UMass Dartmouth,2.0,(0-0-0),Little East,Curry College,Curry,1.0,(0-0-0),CNE,UMass Dartmouth,Curry,0.0,8.0,0.0,9.0
women,d3,6396019,6471961,09-05-2025,pre,07:00PM ET,Christopher Newport University,Chris. Newport,1.0,(0-0-0),C2C,University of Mary Hardin-Baylor,Mary Hardin-Baylor,0.0,(0-0-0),ASC,Chris. Newport,Mary Hardin-Baylor,0.0,6.0,0.0,2.0
women,d3,339664,6471628,09-05-2025,pre,08:00PM ET,Wheaton College (Illinois),Wheaton (IL),1.0,(0-0-0),CCIW,University of Wisconsin-Eau Claire,Wis.-Eau Claire,1.0,(0-0-0),WIAC,Wheaton (IL),Wis.-Eau Claire,0.0,5.0,0.0,8.0
women,d3,356633,6477812,09-05-2025,pre,08:00PM ET,University of Puget Sound,Puget Sound,0.0,(0-0-0),NWC,Pomona-Pitzer Colleges,Pomona-Pitzer,1.0,(0-0-0),SCIAC,Puget Sound,Pomona-Pitzer,0.0,3.0,0.0,9.0
women,d3,350618,6475002,09-05-2025,pre,08:30PM ET,Belhaven University,Belhaven,0.0,(0-0-0),CCS,Southwestern University (Texas),Southwestern (TX),1.0,(0-0-0),SAA,Belhaven,Southwestern (TX),0.0,5.0,0.0,6.0
women,d3,350815,6475141,09-05-2025,pre,08:30PM ET,Macalester College,Macalester,0.0,(0-0-0),MIAC,Simpson College,Simpson,1.0,(0-0-0),American Rivers,Macalester,Simpson,0.0,2.0,0.0,5.0
women,d3,349692,6474433,09-05-2025,pre,10:00PM ET,Pacific University (Oregon),Pacific (OR),0.0,(0-0-0),NWC,"University of California, Santa Cruz",UC Santa Cruz,3.0,(0-0-0),C2C,Pacific (OR),UC Santa Cruz,0.0,2.0,0.0,5.0
women,d3,349814,6474521,09-05-2025,pre,10:00PM ET,Willamette University,Willamette,2.0,(0-0-0),NWC,University of Redlands,Redlands,2.0,(0-0-0),SCIAC,Willamette,Redlands,0.0,3.0,0.0,6.0
women,d3,350298,6474836,09-05-2025,pre,10:00PM ET,Pacific Lutheran University,Pacific Lutheran,0.0,(0-0-0),NWC,California Lutheran University,Cal Lutheran,1.0,(0-0-0),SCIAC,Pacific Lutheran,Cal Lutheran,0.0,0.0,0.0,11.0
women,d3,354296,6476812,09-05-2025,pre,10:00PM ET,Chapman University,Chapman,1.0,(0-0-0),SCIAC,Milwaukee School of Engineering,MSOE,1.0,(0-0-0),NACC,Chapman,MSOE,0.0,9.0,0.0,8.0
women,d3,6425350,6477520,09-05-2025,pre,10:00PM ET,Claremont McKenna-Harvey Mudd-Scripps Colleges,Claremont-M-S,0.0,(0-0-0),SCIAC,LIFE Pacific,LIFE Pacific,0.0,(0-0-0),IND,Claremont-M-S,LIFE Pacific,0.0,0.0,0.0,0.0
women,d3,358201,6495814,09-05-2025,pre,10:00PM ET,Linfield University,Linfield,5.0,(0-0-0),NWC,Warner Pacific,Warner Pacific,2.0,(0-0-0),IND,Linfield,Warner Pacific,18.0,13.0,4.0,4.0
women,d3,338416,6471470,09-06-2025,pre,TBA,Centenary University (New Jersey),Centenary (NJ),8.0,(0-0-0),Atlantic East,State University of New York Maritime College,SUNY Maritime,1.0,(0-0-0),Skyline,Centenary (NJ),SUNY Maritime,0.0,13.0,0.0,5.0
women,d3,341894,6471949,09-06-2025,pre,12:00AM ET,Drew University,Drew,3.0,(0-0-0),Landmark,Farmingdale State College,Farmingdale St.,1.0,(0-0-0),Skyline,Drew,Farmingdale St.,0.0,11.0,0.0,4.0
women,d3,352485,6476116,09-06-2025,pre,TBA,Notre Dame of Maryland University,Notre Dame (MD),1.0,(0-0-0),United East,Goucher College,Goucher,2.0,(0-0-0),Landmark,Notre Dame (MD),Goucher,0.0,3.0,0.0,11.0
women,d3,6426511,6477710,09-06-2025,pre,01:00AM ET,Wiley,Wiley,2.0,(0-0-0),IND,Huntingdon College,Huntingdon,0.0,(0-0-0),CCS,Wiley,Huntingdon,0.0,6.0,0.0,11.0
women,d3,338227,6471455,09-06-2025,pre,11:00AM ET,Hamilton College,Hamilton,0.0,(0-0-0),NESCAC,Middlebury College,Middlebury,1.0,(0-0-0),NESCAC,Hamilton,Middlebury,0.0,3.0,0.0,7.0
women,d3,342331,6472053,09-06-2025,pre,11:00AM ET,The College of New Jersey,TCNJ,2.0,(0-0-0),NJAC,New York University,NYU,4.0,(0-0-0),UAA,TCNJ,NYU,0.0,7.0,0.0,14.0
women,d3,343296,6472320,09-06-2025,pre,11:00AM ET,Trinity College (Connecticut),Trinity (CT),2.0,(0-0-0),NESCAC,Bates College,Bates,0.0,(0-0-0),NESCAC,Trinity (CT),Bates,0.0,11.0,0.0,2.0
women,d3,6399354,6472395,09-06-2025,pre,11:00AM ET,Johnson & Wales University (Providence),JWU (Providence),0.0,(0-0-0),CNE,Wesleyan University (Connecticut),Wesleyan (CT),1.0,(0-0-0),NESCAC,JWU (Providence),Wesleyan (CT),0.0,1.0,0.0,12.0
women,d3,6401413,6472584,09-06-2025,pre,11:00AM ET,Fitchburg State University,Fitchburg St.,0.0,(0-0-0),MASCAC,Worcester State University,Worcester St.,1.0,(0-0-0),MASCAC,Fitchburg St.,Worcester St.,0.0,3.0,0.0,9.0
women,d3,352192,6475943,09-06-2025,pre,11:00AM ET,Rivier University,Rivier,3.0,(0-0-0),Great Northeast,Regis College (Massachusetts),Regis (MA),2.0,(0-0-0),Great Northeast,Rivier,Regis (MA),0.0,6.0,0.0,5.0
women,d3,6418288,6476171,09-06-2025,pre,11:00AM ET,Colby College,Colby,1.0,(0-0-0),NESCAC,Bowdoin College,Bowdoin,0.0,(0-0-0),NESCAC,Colby,Bowdoin,0.0,5.0,0.0,3.0
women,d3,355781,6477457,09-06-2025,pre,11:00AM ET,Carnegie Mellon University,Carnegie Mellon,1.0,(0-0-0),UAA,Ohio Northern University,Ohio Northern,0.0,(0-0-0),OAC,Carnegie Mellon,Ohio Northern,0.0,2.0,0.0,1.0
