Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Alex Dietz,Hartwick,women,d3,1,25,0,0,0,0,0,0,0,0,0,F,Forward,0
Alex Foster,Ohio Wesleyan,women,d3,1,45,0,0,1,0,0,0,0,0,0,F,Forward,0
Alex Frydel,Hilbert,women,d3,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Alex Hill,Wittenberg,women,d3,1,52,0,0,0,0,0,0,0,0,4,F,Forward,0
Alex Hyde,Methodist,women,d3,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Alex Ignatowicz,Eastern Conn. St.,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alex Jankowski,Salisbury,women,d3,1,85,1,0,1,1,0,0,0,0,1,F,Forward,2
Alex Jones,Franklin & Marshall,women,d3,1,62,0,0,0,0,0,0,0,0,0,d,Defender,0
Alex Jurow,Gettysburg,women,d3,1,90,0,0,0,0,0,0,1,1,0,gk,Goalkeeper,0
Alex Nortrup,William Woods,women,d3,1,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alex Peric,Benedictine (IL),women,d3,1,45,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Alex Roth,Suffolk,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Ruzekowicz,Alfred,women,d3,1,84,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Siudzinski,Ripon,women,d3,1,50,0,0,0,0,0,0,0,0,0,D,Defender,0
Alex Wilson,Wilmington (OH),women,d3,1,82,1,0,7,4,0,0,0,0,3,F,Forward,2
Alexa Armour,Methodist,women,d3,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Alexa Delgiudice,Delaware Valley,women,d3,1,90,0,0,2,1,0,0,0,0,0,D,Defender,0
Alexa Garcia,Ramapo,women,d3,1,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Grajeda,Lake Forest,women,d3,1,11,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Harr,La Roche,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexa Hildebrand,UHSP,women,d3,1,78,2,2,5,2,0,0,0,0,0,m/f,Midfielder,6
Alexa Karagiannis,Carroll (WI),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexa Martinez,Concordia Chicago,women,d3,1,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexa Pesiridis,Babson,women,d3,1,46,0,0,0,0,1,0,0,0,0,null,Unknown,0
Alexa Sheppard,Bowdoin,women,d3,1,74,0,0,0,0,0,0,0,0,0,d,Defender,0
Alexa Stohr,Randolph-Macon,women,d3,1,65,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Alexa Taylor,Wash. & Jeff.,women,d3,1,71,0,0,2,2,0,0,0,0,0,F,Forward,0
Alexa Tenney,SUNY Poly,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexa Weiner,Connecticut Col.,women,d3,1,90,0,1,1,0,0,0,0,0,0,D,Defender,1
Alexandra Allen,La Verne,women,d3,1,79,0,0,1,0,0,0,0,0,0,null,Unknown,0
Alexandra Epright,Salve Regina,women,d3,1,35,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Alexandra Gencarelli,Emmanuel (MA),women,d3,1,37,0,0,0,0,0,0,0,0,1,D,Defender,0
Alexandra Gibson,Bryn Mawr,women,d3,1,59,0,0,0,0,0,0,0,0,0,d,Defender,0
Alexandra Karolak,WashU,women,d3,1,56,0,0,0,0,0,0,0,0,3,D,Defender,0
Alexandra Morales,Bryn Mawr,women,d3,1,19,0,0,1,0,0,0,0,0,0,d,Defender,0
Alexandra Rodriguez,Concordia Chicago,women,d3,1,38,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexandra Sarrach,Shenandoah,women,d3,1,55,0,0,5,2,0,0,0,0,1,F,Forward,0
Alexandra Szelag,JWU (Providence),women,d3,1,28,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexandra Weaver,Hilbert,women,d3,1,30,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexandria Foley,Drew,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexandria Rocha,Wartburg,women,d3,1,8,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexia Kempski,Cedar Crest,women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Alexia Lilly,Delaware St.,women,d1,1,70,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexia Roy,Eastern Conn. St.,women,d3,1,37,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexia Valente-Arreola,Salem (NC),women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Andrews,Shenandoah,women,d3,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Alexis Boyer,Chicago St.,women,d1,1,55,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Alexis Breer,George Fox,women,d3,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Alexis Crossman,Russell Sage,women,d3,0,0,0,0,1,1,0,0,0,0,0,null,Unknown,0
Alexis Diaz,Sweet Briar,women,d3,1,90,1,2,4,1,0,0,0,0,0,M,Midfielder,4
Alexis Donovan,Trinity (CT),women,d3,1,53,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Doyle,Penn St.-Mont Alto,women,d3,1,48,0,0,1,1,0,0,0,0,0,null,Unknown,0
Alexis Dzierzgowski,Rowan,women,d3,1,7,0,0,1,1,0,0,0,0,0,F,Forward,0
Alexis Fortuna-Ramos,Southern Me.,women,d3,1,20,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexis Geary,Hamline,women,d3,1,42,0,0,1,1,0,0,0,0,0,F,Forward,0
Alexis Keller-Posen,McDaniel,women,d3,1,90,1,0,2,1,0,0,0,0,0,D,Defender,2
Alexis Kuehl,Buena Vista,women,d3,1,48,0,0,0,0,0,0,0,0,1,D,Defender,0
Alexis Mansfield,Mary Baldwin,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Nguyen,UC San Diego,women,d1,1,62,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Alexis Pasciuta,St. Joseph's (L.I.),women,d3,1,66,1,0,2,2,0,0,0,0,0,null,Unknown,2
Alexis Patrick,Plattsburgh St.,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Piette,Ripon,women,d3,1,57,0,0,1,1,0,0,0,0,3,D,Defender,0
Alexis Purdy,Purdue Fort Wayne,women,d1,1,38,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Alexis Reigel,Berry,women,d3,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Alexis Romeo,Greenville,women,d3,1,70,0,0,1,0,0,0,0,0,1,D,Defender,0
Alexis Sassower,CWRU,women,d3,1,34,0,2,2,2,0,0,0,0,0,F,Forward,2
Alexis Shackelford,Ill. Wesleyan,women,d3,1,33,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alexis Sherry,Regis (MA),women,d3,1,19,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexis Skeens,Alice Lloyd,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alexis Valenta,Penn St. Harrisburg,women,d3,1,81,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alexis Williamson,UMass Boston,women,d3,1,13,0,0,1,0,0,0,0,0,0,F,Forward,0
Alexys Savage,York (PA),women,d3,1,90,0,0,0,0,0,0,0,0,0,f,Forward,0
Alexzandra Mata,Arlington Baptist,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alfa Oriheula,Albright,women,d3,1,34,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Ali Barnum,Monmouth (IL),women,d3,1,79,0,0,0,0,0,0,0,0,1,D,Defender,0
Ali Maynard,Buffalo St.,women,d3,1,26,0,0,0,0,0,0,0,0,0,null,Unknown,0
Ali Owens,St. Catherine,women,d3,1,62,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ali Pennella,Brandeis,women,d3,1,80,0,0,1,0,0,0,0,0,0,m,Midfielder,0
Ali Roche,Wheaton (MA),women,d3,1,82,0,0,3,2,0,0,0,0,0,f,Forward,0
Ali Shure,Trinity (CT),women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Alia Villa,George Fox,women,d3,1,40,0,0,0,0,0,0,0,0,0,F,Forward,0
Aliana Ferreira,Bridgewater (VA),women,d3,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Aliana Gibson,Anna Maria,women,d3,1,26,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aliany Depina,Regis (MA),women,d3,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Alice Lee,Wellesley,women,d3,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alice Vranka,MIT,women,d3,1,52,2,0,3,2,0,0,0,0,0,f,Forward,4
Alina Fant,Randolph,women,d3,1,74,0,0,0,0,0,0,0,0,0,F,Forward,0
Alisha Faheem,Wellesley,women,d3,1,26,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alison Dimitrijevski,Oswego St.,women,d3,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alison Goodreau,Western New Eng.,women,d3,1,13,0,0,0,0,0,0,0,0,0,F,Forward,0
Alison Grant,Oberlin,women,d3,2,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alison Ragoyta,MUW,women,d3,1,62,0,0,0,0,0,0,0,0,0,F,Forward,0
Alison Sepkovic,Lebanon Valley,women,d3,1,90,0,1,3,1,0,0,0,0,0,M,Midfielder,1
Alivia Neider,Albright,women,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Alix Regier,Kansas St.,women,d1,1,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aliza Margolis,WPI,women,d3,1,43,0,0,0,0,0,0,0,0,0,f,Forward,0
Aliza Rodriguez,Illinois Col.,women,d3,1,84,0,0,0,0,0,0,0,0,0,F,Forward,0
Allegra Hong,Marian (WI),women,d3,1,55,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alli Dietz,Penn St. Harrisburg,women,d3,1,9,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alli Lavick,Wis.-Stout,women,d3,1,68,0,0,1,0,0,0,0,0,0,F,Forward,0
Alli Little,Iona,women,d1,1,47,0,0,0,0,0,0,0,0,1,F,Forward,0
Alli Malinky,John Carroll,women,d3,1,52,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alli Seegers,Wis.-Platteville,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allie Auer,Westminster (MO),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allie Bayer,MCLA,women,d3,1,69,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Allie Jones,Pacific,women,d1,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Allie Kidder,Thiel,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allie Kondash,UMass Boston,women,d3,1,53,0,0,0,0,0,0,0,0,0,D,Defender,0
Allie Luo,UC San Diego,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allie Petryszak,St. Mary's (MD),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Dobbins,Luther,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Galante,VTSU Castleton,women,d3,1,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allison Gallagher,Salve Regina,women,d3,1,90,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Allison Gibeau,Augustana (IL),women,d3,1,90,0,0,2,1,0,0,0,0,1,D,Defender,0
Allison Griffin,Monmouth (IL),women,d3,1,31,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Hennessy,UHSP,women,d3,1,48,0,0,1,0,0,0,0,0,0,m,Midfielder,0
Allison Kenyon,Keene St.,women,d3,2,78,0,1,1,1,0,0,0,0,3,"F, f",Forward,1
Allison Mann,Greensboro,women,d3,1,42,0,0,0,0,0,0,0,0,0,D,Defender,0
Allison Marshall,Kansas St.,women,d1,1,71,0,0,1,1,0,0,0,0,4,F,Forward,0
Allison Murray,Illinois Tech,women,d3,1,74,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Allison Smith,Wartburg,women,d3,1,23,0,0,1,0,0,0,0,0,0,null,Unknown,0
Allison Solberg-Kieler,Lakeland,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allison Steeno,Wis.-La Crosse,women,d3,1,53,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Allison Yiu,Kean,women,d3,1,49,1,0,2,2,0,0,0,0,0,M,Midfielder,2
Ally Clarkson,Babson,women,d3,1,26,0,0,0,0,0,0,0,0,0,null,Unknown,0
Ally Kaufman,Hiram,women,d3,1,17,0,0,0,0,0,0,0,0,0,null,Unknown,0
Ally Quigley,Randolph-Macon,women,d3,1,50,0,0,0,0,0,0,0,0,0,F,Forward,0
Ally Quiroz,Methodist,women,d3,1,71,0,0,0,0,0,0,0,0,0,F,Forward,0
Ally Southwick,Thomas (ME),women,d3,1,62,0,0,0,0,0,0,0,0,0,f,Forward,0
Ally Spangler,Randolph-Macon,women,d3,1,81,0,1,1,1,0,0,0,0,0,F,Forward,1
Ally Zidek,Wash. & Jeff.,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Allye Carter,Methodist,women,d3,1,82,1,0,2,1,0,0,0,0,0,F,Forward,2
Allysa Hartman,York (PA),women,d3,1,3,0,0,0,0,0,0,0,0,0,null,Unknown,0
Allyson Pochay,Hartwick,women,d3,1,54,0,0,0,0,0,0,0,0,0,D,Defender,0
Allyson Ruschmann,Concordia Chicago,women,d3,1,14,0,0,0,0,0,0,0,0,0,D,Defender,0
Allyson Schulz,Greenville,women,d3,1,65,0,0,0,0,0,0,0,0,1,F,Forward,0
Allyssa Hearn,Oglethorpe,women,d3,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Alma Gonzalez-Hayes,Mary Baldwin,women,d3,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Alora Edie,Albright,women,d3,1,13,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alvine Dah-Zossu,Hampton,women,d1,1,90,0,0,4,2,1,0,0,0,0,F,Forward,0
Aly Hernandez,Nichols,women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Aly Kemery,Kalamazoo,women,d3,1,73,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aly Schellhouse,CWRU,women,d3,1,14,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alysa Rodriguez,Albright,women,d3,1,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Alysa Troyan,Marietta,women,d3,1,6,0,0,0,0,0,0,0,0,0,F,Forward,0
Alysa Wasicki,Ramapo,women,d3,1,38,1,0,1,1,0,0,0,0,0,F,Forward,2
Alyssa Basford,Benedictine (IL),women,d3,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Belmont,Suffolk,women,d3,1,25,0,0,0,0,0,0,0,0,1,D,Defender,0
Alyssa Cathcart,Buena Vista,women,d3,1,44,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Collins,Columbia (SC),women,d3,1,85,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alyssa Cox,Bluffton,women,d3,2,94,0,0,0,0,0,0,0,0,0,"D, d",Defender,0
Alyssa Denton,SUNY Morrisville,women,d3,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Devita,Albright,women,d3,1,72,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Doody,Rochester (NY),women,d3,1,23,0,0,1,1,0,0,0,0,1,F,Forward,0
Alyssa Dvorak,Manchester,women,d3,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Gerrish,VTSU Lyndon,women,d3,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Gimmel,New Hampshire,women,d1,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Golombeck,Elizabethtown,women,d3,1,8,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alyssa Hamlin,St. Catherine,women,d3,1,20,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Hardison,Brooklyn,women,d3,1,60,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alyssa Houlihan,La Verne,women,d3,1,15,0,0,0,0,0,0,0,0,1,F,Forward,0
Alyssa Huckabee,Concordia Chicago,women,d3,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Jarock,Wis.-Platteville,women,d3,1,55,0,0,1,0,1,0,0,0,0,D,Defender,0
Alyssa Keane,Trinity (CT),women,d3,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Alyssa Mccoll,Endicott,women,d3,1,53,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Alyssa Messere,MCLA,women,d3,1,52,0,0,0,0,0,0,0,0,0,m/b,Midfielder,0
Alyssa Mowry,Augustana (IL),women,d3,1,86,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Alyssa Ochsner,Spalding,women,d3,1,48,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Alyssa Peregrino,Delaware St.,women,d1,1,69,0,0,4,2,0,0,0,0,3,F,Forward,0
Alyssa Price,St. John Fisher,women,d3,1,31,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alyssa Rice,Hiram,women,d3,1,52,0,0,0,0,0,0,0,0,0,null,Unknown,0
Alyssa Schimmenti,St. Joseph's (L.I.),women,d3,1,41,0,0,1,0,0,0,0,0,0,F,Forward,0
Alyssa Senecal,Nichols,women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Alyssa Steenback,Misericordia,women,d3,1,44,0,0,1,0,0,0,0,0,0,F,Forward,0
Alyssa Tranchita,Dubuque,women,d3,1,90,1,0,11,7,0,0,0,0,2,M,Midfielder,2
Alyssa Trujillo,Pratt,women,d3,1,46,0,0,0,0,0,0,0,0,0,F,Forward,0
Alyssa Voigt,Lakeland,women,d3,1,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Williamson,Albion,women,d3,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Alyssa Wilson,Belhaven,women,d3,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Amanda Armstrong,Penn St.-Abington,women,d3,1,79,0,0,3,1,0,0,0,0,1,null,Unknown,0
Amanda Barr,Ramapo,women,d3,1,49,0,0,1,1,0,0,0,0,1,F,Forward,0
Amanda Cosco,Worcester St.,women,d3,1,90,0,0,2,2,0,0,0,0,0,m,Midfielder,0
Amanda Cosgrove,Endicott,women,d3,1,90,0,0,0,0,0,0,0,1,0,GK,Goalkeeper,0
Amanda Craley,Muskingum,women,d3,1,37,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amanda Dietz,Wis.-Platteville,women,d3,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Doherty,Norwich,women,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Amanda Dolan,Mary Washington,women,d3,1,77,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Leonard,Purdue Fort Wayne,women,d1,1,50,0,0,2,1,0,0,0,0,1,F,Forward,0
Amanda Mcnesby,Moravian,women,d3,1,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amanda Nemeth,Franklin & Marshall,women,d3,1,66,0,0,1,1,0,0,0,0,0,m,Midfielder,0
Amanda Pepe,Waynesburg,women,d3,1,53,1,1,3,1,0,0,0,0,0,M,Midfielder,3
Amanda Pisciotta,Dubuque,women,d3,1,60,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Porter,SUNY Canton,women,d3,1,33,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Price,Mount Aloysius,women,d3,1,90,0,0,0,0,0,0,0,0,1,F,Forward,0
Amanda Ramirez-Rodriguez,Randolph,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Amanda Regan,UMass Boston,women,d3,1,44,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Amanda Sweeney,Waynesburg,women,d3,1,45,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amani Kincaid,Franklin,women,d3,1,52,0,0,0,0,0,0,0,0,0,D,Defender,0
Amara Battista,Carlow,women,d3,1,90,0,0,2,2,0,0,0,0,0,m/f,Midfielder,0
Amara Easley,Gustavus Adolphus,women,d3,1,42,0,0,4,3,0,0,0,0,0,F,Forward,0
Amara Olivas,Aurora,women,d3,1,53,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Amarie Morgan,Bluffton,women,d3,2,64,0,0,0,0,0,0,0,0,1,"F, m",Midfielder,0
Amaya Logan,Brandeis,women,d3,1,90,0,0,0,0,0,0,5,0,0,gk,Goalkeeper,0
Amaya Sutton Antezan,Marymount (VA),women,d3,1,17,0,0,1,0,0,0,0,0,0,m,Midfielder,0
Amaya Thesing,Wis.-La Crosse,women,d3,1,53,0,0,1,0,0,0,0,0,0,F,Forward,0
Amber Almeida,Rhode Island Col.,women,d3,1,50,1,0,2,1,0,0,0,0,0,null,Unknown,2
Amber Bates,Alfred,women,d3,1,17,0,0,0,0,1,0,0,0,0,D,Defender,0
Amber Clarke,New Hampshire,women,d1,1,39,1,1,6,2,0,0,0,0,0,F,Forward,3
Amber Fortin,Thomas (ME),women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Amber Maher,Ramapo,women,d3,1,51,0,0,1,0,0,0,0,0,0,F,Forward,0
Amber Mcdermott,Oswego St.,women,d3,1,90,1,0,4,3,0,0,0,0,0,M,Midfielder,2
Amber Moir,Me.-Fort Kent,women,d3,1,33,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amber Piersma,Utica,women,d3,1,46,2,0,3,3,0,0,0,0,0,F,Forward,4
Ambrosin Dena,Arlington Baptist,women,d3,1,76,0,0,0,0,0,0,0,0,0,null,Unknown,0
Ameera Edwards,Southern Miss.,women,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Ameerah Kolleff,Chicago St.,women,d1,1,47,0,0,1,0,0,0,0,0,0,null,Unknown,0
Amelia Brown,Blackburn,women,d3,1,79,0,0,0,0,0,0,0,0,0,f,Forward,0
Amelia Burns,Wis.-Whitewater,women,d3,2,37,0,0,0,0,0,0,0,0,1,null,Unknown,0
Amelia Childers,George Fox,women,d3,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amelia Cross,Mary Baldwin,women,d3,1,90,0,0,0,0,0,0,6,0,0,GK,Goalkeeper,0
Amelia Dion,Smith,women,d3,1,31,0,0,0,0,0,0,0,0,1,null,Unknown,0
Amelia Finley,Framingham St.,women,d3,1,45,0,0,0,0,0,0,12,10,0,gk,Goalkeeper,0
Amelia Jones,Houghton,women,d3,1,11,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amelia Kopp,Susquehanna,women,d3,1,55,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amelia Mcquiggan,Dean,women,d3,1,40,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amelia Millard,Methodist,women,d3,1,16,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amelia Pash,Dubuque,women,d3,1,53,0,0,0,0,0,0,0,0,0,D,Defender,0
Amelia Rooks,Kalamazoo,women,d3,1,26,0,0,1,1,0,0,0,0,0,null,Unknown,0
Amelia Sarni,King's (PA),women,d3,1,79,0,0,1,1,0,0,0,0,1,D,Defender,0
Amelia Shappell,Stockton,women,d3,1,86,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amelia Smith,DeSales,women,d3,1,29,0,0,0,0,0,0,0,0,0,F,Forward,0
Amelia Taylor,Mount Holyoke,women,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Aminah Evans,Swarthmore,women,d3,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Amira Pirrone,La Roche,women,d3,1,45,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amirah Curry,Franklin,women,d3,1,36,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amiyah Carroll,Cedar Crest,women,d3,1,90,0,0,1,1,0,0,0,0,0,f,Forward,0
Amiyah Milona,John Jay,women,d3,1,78,0,0,0,0,0,0,0,0,0,D,Defender,0
Amy Crowley,Plattsburgh St.,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Amy Forrest,U New England,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amy Hatfield,U New England,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Amy Kim,Centenary (NJ),women,d3,1,90,0,0,3,0,0,0,0,0,0,M,Midfielder,0
Amy Larue,Gordon,women,d3,1,65,0,0,1,0,0,0,0,0,0,D,Defender,0
Amy Oliveira,Gordon,women,d3,1,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Amy Stevens,Albertus Magnus,women,d3,1,90,0,0,0,0,0,0,2,0,0,gk,Goalkeeper,0
Ana Beckman,Saint Mary's (MN),women,d3,1,87,0,0,0,0,0,0,0,0,0,D,Defender,0
Ana Patino,Rutgers-Camden,women,d3,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ana Pinieski,Lancaster Bible,women,d3,1,90,0,0,0,0,0,0,6,0,0,GK,Goalkeeper,0
Ana Serrano,Framingham St.,women,d3,1,65,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Ana Williams,Oglethorpe,women,d3,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Anabelle Pezzullo,Coast Guard,women,d3,1,44,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Anabelle Thomas,Union (NY),women,d3,1,51,0,1,3,1,0,0,0,0,0,F,Forward,1
Anahi Sanchez,Millsaps,women,d3,1,5,0,0,0,0,0,0,0,0,0,d,Defender,0
Anajha Nelson,Albertus Magnus,women,d3,1,3,0,0,0,0,0,0,0,0,0,f,Forward,0
Anatu Sadat,Southern Miss.,women,d1,1,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Andra Mohler,Kansas St.,women,d1,1,54,0,0,1,1,0,0,0,0,1,F,Forward,0
Andrea Cary,SUNY Canton,women,d3,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Andrea Cummings,MIT,women,d3,1,39,0,0,2,0,0,0,0,0,0,f,Forward,0
Andrea Guillen,UC San Diego,women,d1,1,28,0,0,1,1,0,0,0,0,0,F,Forward,0
Andrea Quintero Delgado,John Carroll,women,d3,1,50,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Andrea Rodriguez,Point U.,women,d3,1,27,0,0,1,0,0,0,0,0,0,null,Unknown,0
Andrea Silva,CWRU,women,d3,1,40,0,0,1,1,0,0,0,0,0,F,Forward,0
Anetta Del Prado,Anna Maria,women,d3,1,73,0,0,0,0,0,0,0,0,0,D,Defender,0
Angela Didonato,Franklin & Marshall,women,d3,1,44,0,0,0,0,0,0,0,0,0,null,Unknown,0
Angela Gomez,Marymount (VA),women,d3,1,28,0,0,0,0,0,0,0,0,0,d,Defender,0
Angela Gutierrez,Drake,women,d1,1,57,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Angela Oliveto,Rowan,women,d3,1,50,0,0,6,4,0,0,0,0,0,null,Unknown,0
Angela Zheng,MIT,women,d3,1,38,0,0,0,0,0,0,0,0,0,f,Forward,0
