Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Adrian Trott,Amherst,men,d3,2,60,0,0,0,0,0,0,0,0,0,"D, d",Defender,0
Adrian Valencia,Whitman,men,d3,3,270,0,0,0,0,0,0,0,0,0,,Unknown,0
Adrian Villa,Howard Payne,men,d3,2,135,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Adrian White,Saint Leo,men,d2,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Adrian Yepez,Stanislaus St.,men,d2,2,113,0,0,0,1,1,0,0,0,0,M,Midfielder,0
Adriano Gomez,Emerson,men,d3,1,39,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Adriano Iannello,Marist,men,d1,1,78,0,1,0,0,1,0,0,0,0,F,Forward,1
Adriano Mcgowan,Penn St.-Berks,men,d3,2,23,0,0,0,0,0,0,0,0,0,F,Forward,0
Adriano Melo,Catawba,men,d2,2,180,0,0,0,3,1,0,0,0,0,M,Midfielder,0
Adric Rosato,Holy Cross,men,d1,1,48,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Adriel Sanchez,Northwood,men,d2,1,74,0,0,0,1,0,0,0,0,0,F,Forward,0
Adrien Gameiro,LMU (CA),men,d1,2,29,0,0,0,0,1,0,0,0,0,F,Forward,0
Adrien Marcelli,Swarthmore,men,d3,2,164,0,0,0,1,0,0,0,0,0,F,Forward,0
Adrien Martinez,Simpson (CA),men,d2,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Adrien Vallas,Lander,men,d2,2,85,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Adryan Ledezma,Lyon,men,d3,1,55,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aedan Burke,Hamilton,men,d3,2,120,0,0,3,3,1,0,0,0,0,"F, f",Forward,0
Aedan Costa,Ohio Wesleyan,men,d3,1,55,0,0,2,0,0,0,0,0,0,F,Forward,0
Aerian Hammond,Bridgewater (VA),men,d3,3,138,2,0,0,2,0,0,0,0,1,null,Unknown,4
Afonso Conde,Stetson,men,d1,1,44,0,0,0,0,0,0,0,0,1,null,Unknown,0
Afonso Oliveira,Franklin Pierce,men,d2,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Afonso Taborda,VCU,men,d1,2,43,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Agastya Chaudhry Chandra,Hartwick,men,d3,2,40,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Agaton Pourshahidi,UC Irvine,men,d1,1,55,0,0,0,0,0,0,0,0,0,F,Forward,0
Agnaldo Germano,Post,men,d2,2,135,0,0,0,0,0,0,0,0,0,"D, DEFENDER",Defender,0
Agu Silva-Olivera,Regis (MA),men,d3,2,108,0,0,1,2,0,0,0,0,0,F,Forward,0
Agustin Ayala,Fort Hays St.,men,d2,2,89,0,0,0,1,0,0,0,0,0,F,Forward,0
Agustin Malec,Barry,men,d2,2,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Agustin Paredes,Lynchburg,men,d3,2,63,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Agustin Resch,Seton Hall,men,d1,1,90,0,0,0,1,0,0,0,0,0,D,Defender,0
Agustin Soldo,Adelphi,men,d2,2,130,0,0,1,1,1,0,0,0,0,"M, MIDFIELDER",Midfielder,0
Ahiro Nakamae,Southern Ind.,men,d1,2,125,0,0,4,2,0,0,0,0,4,M,Midfielder,0
Ahmad Alhendi,Concordia (TX),men,d3,1,61,0,0,0,0,0,0,0,0,0,D,Defender,0
Ahmad Hajiz,Salem (WV),men,d2,2,165,0,0,0,0,0,0,0,0,0,D,Defender,0
Ahmad Sajad,Juniata,men,d3,2,71,0,0,0,2,0,0,0,0,0,f,Forward,0
Ahmadou Diallo,SUNY Delhi,men,d3,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Ahmed Abukar,Hunter,men,d3,2,107,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Ahmed Al Mshakheel,Southern Me.,men,d3,1,50,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Ahna Watt,Berea,men,d3,2,12,0,0,0,0,0,0,0,0,0,F,Forward,0
Ahrian Vasquez,Rhode Island Col.,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Aguilera-Reeves,Mary Hardin-Baylor,men,d3,2,122,1,0,0,2,0,0,0,0,0,M,Midfielder,2
Aidan Arber,Marist,men,d1,1,27,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Arcega,LeTourneau,men,d3,2,139,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Aidan Auclair,Curry,men,d3,2,36,0,0,0,0,0,0,0,0,0,"F, null",Forward,0
Aidan Avila,Warren Wilson,men,d3,1,27,0,0,1,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Aidan Ayar,TCNJ,men,d3,2,52,2,1,0,2,0,0,0,0,0,M,Midfielder,5
Aidan Azavedo,Western Ore.,men,d2,1,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Barnishin,Wilmington (OH),men,d3,2,140,0,1,1,1,0,0,0,0,0,M,Midfielder,1
Aidan Beiter,Adrian,men,d3,2,113,0,0,2,2,0,0,0,0,1,M,Midfielder,0
Aidan Brouddus,Western Ore.,men,d2,1,50,0,0,0,0,0,0,0,0,0,,Unknown,0
Aidan Browne,Shenandoah,men,d3,1,74,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Butler,Cornell College,men,d3,1,16,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Chendak,Penn St.-Berks,men,d3,1,65,0,0,1,1,0,0,0,0,0,D,Defender,0
Aidan Chuang,Brandeis,men,d3,1,53,0,1,0,0,0,0,0,0,0,F,Forward,1
Aidan Clayton,West Va. Wesleyan,men,d2,1,37,0,0,0,0,0,0,0,0,0,F,Forward,0
Aidan Collins,Clayton St.,men,d2,2,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Cometa,Concordia Wisconsin,men,d3,2,97,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Aidan Cooke,Saint Joseph (CT),men,d3,1,59,0,0,0,0,0,0,0,0,0,,Unknown,0
Aidan Costa,Moravian,men,d3,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Aidan Courtney,Alvernia,men,d3,2,99,0,0,1,0,0,0,0,0,0,F,Forward,0
Aidan Crawford,Loyola Chicago,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aidan Davis,Lindenwood,men,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan De Gannes,Barry,men,d2,2,140,1,0,0,3,0,0,0,0,0,M,Midfielder,2
Aidan Donnelly,Saint Joseph's,men,d1,1,14,0,0,0,0,0,0,0,0,0,F,Forward,0
Aidan Doyle,Wheaton (MA),men,d3,2,112,1,1,1,1,0,0,0,0,0,null,Unknown,3
Aidan Drought,Azusa Pacific,men,d2,2,102,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Dyga,Allegheny,men,d3,2,180,1,0,1,1,0,0,0,0,0,"D, d",Defender,2
Aidan Eck,Grove City,men,d3,2,123,0,0,1,2,0,0,0,0,2,F,Forward,0
Aidan Farwell,Boston College,men,d1,2,102,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Aidan Fong,Seattle U,men,d1,1,61,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Furmansky,St. John Fisher,men,d3,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Gansert,Grace Christian (MI),men,d3,1,18,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aidan Gaughan,SUNY Delhi,men,d3,2,167,1,0,2,5,0,0,0,0,0,D,Defender,2
Aidan Glancey,Wis.-Whitewater,men,d3,3,199,1,0,0,7,0,0,0,0,0,F,Forward,2
Aidan Godinho,Georgetown,men,d1,2,71,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Aidan Gowin,Illinois Col.,men,d3,2,90,0,0,0,0,0,0,0,0,1,F,Forward,0
Aidan Gulli,Rivier,men,d3,2,180,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Aidan Hallinan,Springfield,men,d3,1,90,0,1,0,0,1,0,0,0,0,d,Defender,1
Aidan Hay,Vanguard ,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aidan Henninger,Franciscan,men,d3,2,180,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Aidan Herrera,Carthage,men,d3,1,38,0,0,0,0,0,0,0,0,0,,Unknown,0
Aidan Hillis,St. Olaf,men,d3,2,164,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Houck,Shepherd,men,d2,2,180,0,0,0,0,0,0,0,0,0,"GK, gk",Goalkeeper,0
Aidan Howard,Oswego St.,men,d3,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Jennings,Roger Williams,men,d3,2,126,0,0,3,1,0,0,0,0,2,M,Midfielder,0
Aidan Kapp,Alma,men,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Keith,Connecticut Col.,men,d3,2,128,0,0,1,1,0,0,0,0,0,D,Defender,0
Aidan Kelly,Massachusetts,men,d1,2,168,1,0,3,2,0,0,0,0,0,D,Defender,2
Aidan Kieffer,Boston U.,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Kolbe,Molloy,men,d2,1,90,0,0,0,3,0,0,0,0,0,f,Forward,0
Aidan Kriek,Rose-Hulman,men,d3,2,180,0,0,1,0,0,0,0,0,0,D,Defender,0
Aidan Lausell,West Florida,men,d2,1,62,0,0,0,0,0,0,0,0,0,,Unknown,0
Aidan Lodie,SUNY Geneseo,men,d3,2,89,0,1,3,3,0,0,0,0,0,F,Forward,1
Aidan Lopez,Houston Christian,men,d1,2,39,0,1,0,1,0,0,0,0,0,M,Midfielder,1
Aidan Maclennan,Pomona-Pitzer,men,d3,1,78,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Aidan Mahony,Franciscan,men,d3,2,69,0,0,1,2,0,0,0,0,0,F,Forward,0
Aidan Marquez,Oregon St.,men,d1,1,20,0,1,0,0,0,0,0,0,0,F,Forward,1
Aidan Marshall King,Nova Southeastern,men,d2,2,94,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Aidan Martin,Cornell,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Martinez,Wisconsin,men,d1,1,53,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Mchugh,Roanoke,men,d3,1,83,0,0,0,0,1,0,0,0,0,GK,Goalkeeper,0
Aidan Mcloughlin,WPI,men,d3,2,67,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aidan Mcmahon,Ohio Northern,men,d3,3,99,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Mcmillan,Moravian,men,d3,2,157,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Mcmurray,Penn St.-Beaver,men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aidan Mcwilliams,Penn St. Harrisburg,men,d3,2,166,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Miles,Coast Guard,men,d3,2,179,1,0,1,1,1,0,0,0,0,D,Defender,2
Aidan Miller,Centenary (LA),men,d3,3,155,1,0,0,1,0,0,0,0,0,"d, null",Defender,2
Aidan Miller,Cortland,men,d3,1,38,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Morales,Pace,men,d2,2,92,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Morris,Carleton,men,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Morrison,Liberty,men,d1,1,84,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Moses,Shippensburg,men,d2,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Mott,Wartburg,men,d3,3,198,0,1,3,4,0,0,0,0,0,M,Midfielder,1
Aidan Neill,William Jewell,men,d2,1,77,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Niggeman,Moravian,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aidan Olufson,La Verne,men,d3,1,59,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Aidan Orth,Davenport,men,d2,2,180,0,0,0,1,0,0,0,0,0,D,Defender,0
Aidan Payne,NC State,men,d1,1,41,0,0,0,1,1,0,0,0,0,F,Forward,0
Aidan Peterson,Eastern Conn. St.,men,d3,2,68,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aidan Phelan,Michigan St.,men,d1,1,33,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Pierias,Pacific (OR),men,d3,1,40,0,0,1,1,0,0,0,0,1,D,Defender,0
Aidan Reed,Augustana (IL),men,d3,1,16,0,0,0,0,0,0,0,0,0,,Unknown,0
Aidan Reynolds,Olivet,men,d3,1,77,0,0,0,2,0,0,0,0,0,M,Midfielder,0
Aidan Rice,Wittenberg,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aidan Riley,West Ala.,men,d2,2,124,0,0,0,1,1,0,0,0,0,M,Midfielder,0
Aidan Rodriguez,Haverford,men,d3,1,22,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aidan Roney,Sarah Lawrence,men,d3,2,124,0,1,1,1,0,0,0,0,1,F,Forward,1
Aidan Roxo,WestConn,men,d3,2,125,0,0,0,2,0,0,0,0,0,"D, null",Defender,0
Aidan Santos,Hawaii Hilo,men,d2,2,100,1,0,0,1,0,0,0,0,0,,Unknown,2
Aidan Semelsberger,Denver,men,d1,1,90,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Aidan Sheehan,Endicott,men,d3,1,77,0,0,0,2,0,0,0,0,0,M,Midfielder,0
Aidan Shepardson,Lake Erie,men,d2,2,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Aidan Sheppela,Maryland,men,d1,1,20,1,0,0,1,0,0,0,0,0,F,Forward,2
Aidan Stafford,Lesley,men,d3,1,90,0,0,0,0,1,0,0,0,0,d,Defender,0
Aidan Stillman,Lycoming,men,d3,2,132,0,0,2,1,0,0,0,0,2,"F, M",Midfielder,0
Aidan Sugrue,St. Joseph's (ME),men,d3,2,52,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Aidan Tisony,Seton Hall,men,d1,1,48,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidan Tross,Post,men,d2,2,119,1,0,1,2,0,0,0,0,0,"F, FORWARD",Forward,2
Aidan Valentine,Elizabethtown,men,d3,2,109,0,0,8,4,0,0,0,0,0,F,Forward,0
Aidan Vangelatos,Jessup ,men,d2,2,140,0,0,1,1,1,0,0,0,0,"F, FORWARD",Forward,0
Aidan Welch,Millikin,men,d3,2,81,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Aidan Whitley,DePauw,men,d3,2,128,0,0,0,0,0,0,0,0,0,D,Defender,0
Aidan Wright,Colgate,men,d1,2,61,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Aley,Occidental,men,d3,1,47,0,0,0,0,0,0,0,0,0,"M, MIDFIELDER",Midfielder,0
Aiden Ambeau,Roberts Wesleyan,men,d2,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Bell,Wash. & Jeff.,men,d3,2,168,0,0,0,0,0,0,0,0,0,"d, null",Defender,0
Aiden Bengard,Cal St. Fullerton,men,d1,1,75,1,0,0,1,0,0,0,0,0,,Unknown,2
Aiden Benitez,Butler,men,d1,2,153,1,0,3,3,1,1,0,0,0,F,Forward,2
Aiden Boudro,Davidson,men,d1,1,43,0,0,0,0,0,0,0,0,0,F,Forward,0
Aiden Boyer,Alfred St.,men,d3,2,76,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Brauer,SUNY ESF,men,d3,1,69,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Braxton,Evangel,men,d2,1,8,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Bryant,Manchester,men,d3,2,123,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Burkhart,La Roche,men,d3,1,18,0,0,1,0,0,0,0,0,0,null,Unknown,0
Aiden Burr,Maine Maritime,men,d3,1,56,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Byrd,Transylvania,men,d3,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Coelho,Albertus Magnus,men,d3,2,173,1,1,0,1,1,0,0,0,0,F,Forward,3
Aiden Conover,Neumann,men,d3,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Aiden Crean,Salve Regina,men,d3,1,71,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Crowley,Ohio Dominican,men,d2,2,122,1,0,0,1,2,0,0,0,0,F,Forward,2
Aiden Currie,Texas-Dallas,men,d2,2,165,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Aiden Dualan,Pfeiffer,men,d3,1,18,0,0,0,0,1,0,0,0,1,F,Forward,0
Aiden Faber,Wooster,men,d3,2,96,0,0,0,1,0,0,0,0,0,F,Forward,0
Aiden Fish,Asbury,men,d3,1,88,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Fitz,Wis. Lutheran,men,d3,3,208,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Fortenberry,East Tex. Baptist,men,d3,2,88,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Frick,Penn,men,d1,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Gjorgjievski,Elmhurst,men,d3,3,255,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aiden Gonzalez,Lehigh,men,d1,2,107,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Gonzalez,MCLA,men,d3,1,44,0,0,0,1,0,0,0,0,0,d,Defender,0
Aiden Grafton,Curry,men,d3,2,154,0,0,2,2,0,0,0,0,0,"M, null",Midfielder,0
Aiden Granger,Le Moyne,men,d1,2,41,0,0,0,0,0,0,0,0,1,F,Forward,0
Aiden Grund,TCNJ,men,d3,2,144,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Guenther,Whitman,men,d3,2,52,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Hall,York (PA),men,d3,2,64,0,0,0,0,0,0,0,0,0,F,Forward,0
Aiden Hatleberg,Wis.-Platteville,men,d3,3,112,0,0,0,0,0,0,0,0,0,"F, fwd",Forward,0
Aiden Heffner,DePauw,men,d3,2,98,0,0,1,1,0,0,0,0,1,D,Defender,0
Aiden Hendricks,Lesley,men,d3,1,45,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Himes,Pacific (OR),men,d3,1,16,0,0,0,0,0,0,0,0,0,F,Forward,0
Aiden Hoenisch,Stockton,men,d3,1,82,1,1,3,1,0,0,0,0,0,F,Forward,3
Aiden Jordan,Okla. Christian,men,d2,1,27,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Judickas,Wis.-Eau Claire,men,d3,2,71,0,2,0,1,0,0,0,0,0,M,Midfielder,2
Aiden Kaminski,Susquehanna,men,d3,1,21,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Kanclerz,Berry,men,d3,2,84,0,0,0,1,0,0,0,0,0,D,Defender,0
Aiden Karrer,Aurora,men,d3,2,39,0,0,1,2,0,0,0,0,0,M,Midfielder,0
Aiden Kennedy,Merchant Marine,men,d3,2,46,0,0,1,1,0,0,0,0,0,null,Unknown,0
Aiden Lane,Delaware Valley,men,d3,2,111,0,0,0,0,0,0,0,0,0,"GK, gk",Goalkeeper,0
Aiden Lee,Haverford,men,d3,2,19,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Aiden Londergan,Wesleyan (CT),men,d3,2,141,0,0,0,0,0,0,0,0,2,"M, m",Midfielder,0
Aiden Maloney,North Central (IL),men,d3,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Marando,UMass Dartmouth,men,d3,1,35,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Marks,Wash. & Jeff.,men,d3,2,67,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Mcguigan,Rowan,men,d3,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Meister,Mary Baldwin,men,d3,2,22,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Aiden Melesko,Brandeis,men,d3,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Metz,Scranton,men,d3,1,37,0,0,0,0,0,0,0,0,0,,Unknown,0
Aiden Miller,Franciscan,men,d3,2,180,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Aiden Miller,Olivet,men,d3,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Morales,Wheeling,men,d2,2,135,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Mukanos-Kramer,La Roche,men,d3,2,54,0,1,3,1,1,0,0,0,0,null,Unknown,1
Aiden Norton,Chestnut Hill,men,d2,2,149,0,0,0,0,1,0,0,0,0,D,Defender,0
Aiden O'Sullivan,Temple,men,d1,1,31,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Olofson,Coe,men,d3,1,56,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Olson,St. Scholastica,men,d3,2,159,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Perales,Trinity (TX),men,d3,2,23,1,0,0,1,0,0,0,0,0,F,Forward,2
Aiden Phenicie,Davenport,men,d2,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Ptacek,Bowling Green,men,d1,2,135,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Aiden Quinteros,Howard Payne,men,d3,2,49,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Sivio,Manhattanville,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Aiden Smith,Oakland,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aiden Sommers,Widener,men,d3,1,42,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Strand-Fox,Mount Union,men,d3,2,180,0,0,0,0,0,0,0,0,0,f,Forward,0
Aiden Tapia-Palacios,La Verne,men,d3,2,136,0,0,1,0,0,0,0,0,0,null,Unknown,0
Aiden Trapp,Bard,men,d3,2,136,0,0,0,1,0,0,0,0,0,,Unknown,0
Aiden Turner,Penn St.-Scranton,men,d3,1,55,0,0,1,0,0,0,0,0,0,null,Unknown,0
Aiden Warren,York (PA),men,d3,2,13,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aiden Watts,Curry,men,d3,2,75,1,0,4,2,1,0,0,0,0,"F, f",Forward,2
Aiden Whitmore,Arcadia,men,d3,1,18,0,0,0,0,0,0,0,0,1,null,Unknown,0
Aiden Wightman,Ohio Wesleyan,men,d3,1,42,0,0,0,0,0,0,0,0,0,F,Forward,0
Aiden Williams Mccracken,Mercyhurst,men,d1,1,73,0,0,0,0,1,0,0,0,0,F,Forward,0
Aidian Martin,Wis.-Whitewater,men,d3,3,199,0,2,0,2,1,0,0,0,0,M,Midfielder,2
Aidom Tadesse,UMBC,men,d1,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aidyn Ogle,Concordia (TX),men,d3,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Ailey Dawson,Baruch,men,d3,2,81,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aimar Aramendia,Southern Nazarene,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aimar Calomarde,Mississippi Col.,men,d2,2,145,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Aimeric Mouliom,Holy Family,men,d2,1,41,0,0,0,0,1,0,0,0,0,,Unknown,0
Aimilios Ioannou,Monmouth (IL),men,d3,2,111,0,0,3,1,0,0,0,0,0,M,Midfielder,0
Aitor Jorde,Iona,men,d1,1,44,0,0,1,0,0,0,0,0,2,"M, MIDFIELDER",Midfielder,0
Aitor Lopez,Luther,men,d3,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aitor Scholl,Harding,men,d2,2,103,0,0,0,0,1,0,0,0,0,D,Defender,0
Aj Bibb,Wilmington (OH),men,d3,2,86,0,0,0,0,0,0,0,0,0,D,Defender,0
Aj Blanco,Blackburn,men,d3,2,86,0,0,0,1,0,0,0,0,0,"000m, M",Midfielder,0
Aj Daniels,Centre,men,d3,2,144,0,0,0,2,0,0,0,0,0,M,Midfielder,0
Aj Gamueda,Colo. Christian,men,d2,2,78,0,0,0,1,0,0,0,0,0,F,Forward,0
Aj Ganais,Salisbury,men,d3,1,14,0,0,0,0,0,0,0,0,0,F,Forward,0
Aj Gawel,Mary Washington,men,d3,2,22,0,0,0,0,0,0,0,0,0,,Unknown,0
Aj Giaquinto,Alfred,men,d3,2,137,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aj Henry,Neumann,men,d3,1,42,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aj Hockstok,DePauw,men,d3,2,150,0,1,1,2,1,0,0,0,0,M,Midfielder,1
Aj Jaber,Mount Union,men,d3,2,180,0,0,0,0,1,0,0,0,0,d,Defender,0
Aj Jueseah,UW-River Falls,men,d3,1,33,0,0,0,0,0,0,0,0,0,null,Unknown,0
Aj Karstetter,Pitt.-Greensburg,men,d3,3,147,0,0,0,0,0,0,0,0,0,D,Defender,0
Aj Landy,Goucher,men,d3,2,28,0,0,0,0,0,0,0,0,0,"F, f",Forward,0
Aj Lucas,Manhattanville,men,d3,3,270,0,0,0,0,0,0,1,1,0,GK,Goalkeeper,0
Aj Mecke,Lancaster Bible,men,d3,2,76,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aj Pama,Ga. Southern,men,d1,1,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Aj Rivera,East Stroudsburg,men,d2,2,138,0,0,0,0,1,0,0,0,0,D,Defender,0
Aj Sedor,Penn College,men,d3,2,23,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Aj Smith,Virginia,men,d1,2,65,0,0,1,1,0,0,0,0,0,F,Forward,0
Aj Torres,Ursinus,men,d3,1,68,0,0,0,0,1,0,0,0,0,D,Defender,0
Aj Valdivia,St. Mary's (TX),men,d2,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Aj Visco,California (PA),men,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Aj Wild,Davidson,men,d1,1,31,0,0,0,0,0,0,0,0,0,D,Defender,0
Aj Zarcone,Canisius,men,d1,1,69,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ajani Wade,Mars Hill,men,d2,2,64,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ajay Stewart,Delta St.,men,d2,2,163,1,0,0,4,0,0,0,0,0,M,Midfielder,2
Ajdin Sobo,Ill. Springfield,men,d2,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ajitesh Kumar,Illinois Tech,men,d3,2,54,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ajoma Smith,Goldey-Beacom,men,d2,2,46,0,0,0,1,0,0,0,0,0,F,Forward,0
Akanni Allen,Staten Island,men,d2,1,13,0,0,0,0,0,0,0,0,0,,Unknown,0
Akari Sydney,Evangel,men,d2,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Akeel Russell,Medgar Evers,men,d3,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Aki Freeman,Coast Guard,men,d3,2,128,1,0,7,6,0,0,0,0,2,F,Forward,2
